an,bn,ratio,gmp_ns,simd_ns,speedup
276,138,0.5000,5558.2,1873.0,2.9676
276,179,0.6500,6596.6,2132.4,3.0934
276,221,0.8000,7641.2,2334.7,3.2729
276,276,1.0000,8479.6,2846.2,2.9792
278,35,0.1250,2619.1,528.0,4.9606
278,56,0.2000,3696.6,772.9,4.7824
278,70,0.2500,3813.8,1332.9,2.8613
278,93,0.3333,4738.7,1215.7,3.8980
278,111,0.4000,5310.2,1783.1,2.9781
278,139,0.5000,5630.7,1948.6,2.8896
278,181,0.6500,6759.5,2067.7,3.2691
278,222,0.8000,7600.9,2389.3,3.1812
278,278,1.0000,8639.0,2867.7,3.0125
280,35,0.1250,2620.6,537.2,4.8779
280,56,0.2000,3345.5,778.7,4.2964
280,70,0.2500,3823.9,1295.3,2.9522
280,93,0.3333,4814.3,1318.5,3.6513
280,112,0.4000,5247.4,1773.5,2.9588
280,140,0.5000,5704.2,1927.3,2.9597
280,182,0.6500,6760.6,2080.4,3.2497
280,224,0.8000,7600.2,2476.2,3.0694
280,280,1.0000,8689.4,2916.8,2.9791
282,35,0.1250,2633.5,535.4,4.9191
282,56,0.2000,3446.4,780.1,4.4177
282,71,0.2500,3968.4,1282.1,3.0953
282,94,0.3333,4858.3,1335.2,3.6386
282,113,0.4000,5448.2,1780.1,3.0606
282,141,0.5000,5762.7,1940.4,2.9698
282,183,0.6500,6787.5,2190.7,3.0984
282,226,0.8000,7841.9,2685.9,2.9196
282,282,1.0000,8818.2,2932.3,3.0072
284,36,0.1250,2685.3,553.4,4.8526
284,57,0.2000,3881.9,809.9,4.7927
284,71,0.2500,3984.4,1292.3,3.0832
284,95,0.3333,4899.8,1259.0,3.8917
284,114,0.4000,5447.6,1780.3,3.0599
284,142,0.5000,5759.4,1920.3,2.9993
284,185,0.6500,6902.8,2126.4,3.2462
284,227,0.8000,7713.6,2515.5,3.0664
284,284,1.0000,8810.8,2953.2,2.9835
286,36,0.1250,2698.9,550.6,4.9017
286,57,0.2000,3561.8,810.1,4.3970
286,72,0.2500,3977.4,1337.6,2.9736
286,95,0.3333,4909.6,1368.3,3.5882
286,114,0.4000,5541.5,1791.8,3.0928
286,143,0.5000,5872.2,1912.7,3.0702
286,186,0.6500,6924.2,2199.6,3.1479
286,229,0.8000,7892.5,2628.4,3.0027
286,286,1.0000,8965.5,2868.0,3.1261
288,36,0.1250,2697.2,554.2,4.8672
288,58,0.2000,3845.6,823.7,4.6686
288,72,0.2500,3964.1,1362.1,2.9104
288,96,0.3333,4959.6,1298.8,3.8185
288,115,0.4000,5592.9,1855.1,3.0149
288,144,0.5000,5929.9,2029.7,2.9216
288,187,0.6500,7041.6,2176.6,3.2351
288,230,0.8000,7950.2,2520.3,3.1545
288,288,1.0000,9037.7,2990.8,3.0218
290,36,0.1250,2739.3,558.9,4.9016
290,58,0.2000,3544.9,829.0,4.2760
290,73,0.2500,4163.7,1369.1,3.0413
290,97,0.3333,5084.2,1313.0,3.8721
290,116,0.4000,5556.4,1910.5,2.9083
290,145,0.5000,6045.1,2058.5,2.9367
290,189,0.6500,7032.3,2191.0,3.2097
290,232,0.8000,8430.6,2788.3,3.0236
290,290,1.0000,9243.1,3024.2,3.0564
292,37,0.1250,2850.6,572.2,4.9818
292,58,0.2000,3588.4,837.7,4.2837
292,73,0.2500,4149.6,1147.6,3.6159
292,97,0.3333,5117.6,1403.4,3.6465
292,117,0.4000,5762.1,1906.9,3.0217
292,146,0.5000,6095.8,2076.7,2.9353
292,190,0.6500,7179.0,2194.6,3.2712
292,234,0.8000,8495.3,2520.9,3.3700
292,292,1.0000,9274.8,3060.4,3.0306
294,37,0.1250,2864.0,575.0,4.9806
294,59,0.2000,3986.0,853.4,4.6705
294,74,0.2500,4192.9,1373.4,3.0529
294,98,0.3333,5129.9,1346.7,3.8091
294,118,0.4000,5826.6,1873.1,3.1106
294,147,0.5000,6160.1,2039.5,3.0204
294,191,0.6500,7187.1,2257.0,3.1844
294,235,0.8000,8671.6,2834.8,3.0589
294,294,1.0000,9508.7,3111.9,3.0556
296,37,0.1250,2868.7,580.1,4.9454
296,59,0.2000,3717.2,860.5,4.3197
296,74,0.2500,4191.7,1180.3,3.5513
296,99,0.3333,5256.6,1363.4,3.8556
296,118,0.4000,5803.4,1975.5,2.9376
296,148,0.5000,6213.6,2148.8,2.8917
296,192,0.6500,7265.2,2319.7,3.1320
296,237,0.8000,8725.3,2736.8,3.1881
296,296,1.0000,9591.8,3125.3,3.0690
298,37,0.1250,2905.0,583.4,4.9798
298,60,0.2000,4094.9,874.2,4.6840
298,75,0.2500,4301.6,1414.7,3.0407
298,99,0.3333,5312.5,1441.8,3.6847
298,119,0.4000,5883.9,1975.1,2.9791
298,149,0.5000,6376.1,2122.6,3.0040
298,194,0.6500,7438.6,2289.1,3.2496
298,238,0.8000,8700.3,2647.1,3.2868
298,298,1.0000,9631.1,3124.6,3.0823
300,38,0.1250,2969.8,597.1,4.9734
300,60,0.2000,3744.4,883.9,4.2365
300,75,0.2500,4324.1,1373.8,3.1476
300,100,0.3333,5335.9,1407.1,3.7920
300,120,0.4000,5857.4,1960.8,2.9873
300,150,0.5000,6416.0,2124.9,3.0194
300,195,0.6500,7464.5,2317.4,3.2210
300,240,0.8000,8746.4,2676.7,3.2676
300,300,1.0000,9667.1,3189.8,3.0306
302,38,0.1250,2975.1,601.5,4.9464
302,60,0.2000,3804.1,886.3,4.2920
302,76,0.2500,4366.9,1386.6,3.1493
302,101,0.3333,5422.0,1419.6,3.8193
302,121,0.4000,6059.4,1976.9,3.0651
302,151,0.5000,6439.5,2141.2,3.0074
302,196,0.6500,7653.3,2323.9,3.2932
302,242,0.8000,8968.2,2921.9,3.0693
302,302,1.0000,9888.4,3219.2,3.0717
304,38,0.1250,2974.1,606.4,4.9046
304,61,0.2000,4248.6,913.6,4.6502
304,76,0.2500,4332.4,1417.5,3.0563
304,101,0.3333,5450.4,1483.0,3.6752
304,122,0.4000,6121.8,1995.4,3.0680
304,152,0.5000,6464.2,2168.3,2.9813
304,198,0.6500,7654.6,2363.8,3.2382
304,243,0.8000,9031.8,2826.2,3.1957
304,304,1.0000,9941.4,3252.9,3.0562
306,38,0.1250,3009.2,605.9,4.9667
306,61,0.2000,3908.3,919.4,4.2508
306,77,0.2500,4544.0,1443.4,3.1482
306,102,0.3333,5497.7,1448.0,3.7968
306,122,0.4000,6099.3,1940.1,3.1438
306,153,0.5000,6641.4,2118.9,3.1343
306,199,0.6500,7695.9,2381.7,3.2312
306,245,0.8000,9188.6,2972.2,3.0916
306,306,1.0000,10080.8,3331.0,3.0263
308,39,0.1250,3135.0,624.9,5.0172
308,62,0.2000,4278.2,932.2,4.5892
308,77,0.2500,4542.8,1256.7,3.6149
308,103,0.3333,5605.4,1472.8,3.8059
308,123,0.4000,6147.7,1959.7,3.1372
308,154,0.5000,6676.0,2134.3,3.1279
308,200,0.6500,7724.2,2382.7,3.2418
308,246,0.8000,9199.6,2778.3,3.3112
308,308,1.0000,10161.2,3342.9,3.0397
310,39,0.1250,3145.4,626.4,5.0214
310,62,0.2000,3923.1,939.6,4.1753
310,78,0.2500,4570.3,1433.7,3.1878
310,103,0.3333,5631.9,1530.8,3.6790
310,124,0.4000,6182.5,2003.3,3.0862
310,155,0.5000,6761.8,2163.8,3.1250
310,202,0.6500,7985.8,2343.9,3.4071
310,248,0.8000,9459.2,2979.5,3.1747
310,310,1.0000,10373.1,3299.0,3.1443
312,39,0.1250,3162.7,629.2,5.0268
312,62,0.2000,3979.7,947.4,4.2004
312,78,0.2500,4580.1,1254.0,3.6525
312,104,0.3333,5684.7,1526.8,3.7233
312,125,0.4000,6425.0,1959.1,3.2795
312,156,0.5000,6820.8,2117.3,3.2214
312,203,0.6500,8087.6,2339.9,3.4563
312,250,0.8000,9522.0,2841.7,3.3508
312,312,1.0000,10452.0,3113.3,3.3572
314,39,0.1250,3188.2,643.1,4.9578
314,63,0.2000,4481.4,964.9,4.6444
314,79,0.2500,4725.5,1476.8,3.1999
314,105,0.3333,5821.9,1534.5,3.7939
314,126,0.4000,6614.0,2019.2,3.2756
314,157,0.5000,7006.1,2209.3,3.1712
314,204,0.6500,8132.4,2443.3,3.3285
314,251,0.8000,9505.9,2880.5,3.3001
314,314,1.0000,10511.1,3248.1,3.2361
316,40,0.1250,3236.2,660.7,4.8980
316,63,0.2000,4134.7,969.6,4.2645
316,79,0.2500,4725.5,1465.2,3.2252
316,105,0.3333,5875.1,1542.6,3.8085
316,126,0.4000,6490.5,2152.6,3.0152
316,158,0.5000,7022.7,2297.4,3.0568
316,205,0.6500,8235.9,2481.0,3.3196
316,253,0.8000,9620.7,3049.4,3.1549
316,316,1.0000,10612.1,3365.7,3.1531
318,40,0.1250,3259.1,666.3,4.8916
318,64,0.2000,4559.5,986.8,4.6203
318,80,0.2500,4787.0,1507.4,3.1757
318,106,0.3333,5895.4,1564.4,3.7684
318,127,0.4000,6501.3,2164.2,3.0040
318,159,0.5000,7009.9,2292.4,3.0579
318,207,0.6500,8242.0,2489.4,3.3108
318,254,0.8000,9736.7,2960.1,3.2893
318,318,1.0000,10760.0,3503.4,3.0713
320,40,0.1250,3285.8,670.0,4.9046
320,64,0.2000,4168.5,997.2,4.1800
320,80,0.2500,4793.1,1517.3,3.1589
320,107,0.3333,5967.6,2028.2,2.9423
320,128,0.4000,6525.5,2115.0,3.0853
320,160,0.5000,7067.5,2315.8,3.0519
320,208,0.6500,8319.4,2542.3,3.2724
320,256,0.8000,9794.0,3186.6,3.0735
320,320,1.0000,10752.3,3484.7,3.0856
322,40,0.1250,3284.5,671.8,4.8889
322,64,0.2000,4202.1,1000.2,4.2015
322,81,0.2500,4974.3,1558.3,3.1921
322,107,0.3333,5993.8,1715.7,3.4935
322,129,0.4000,6798.5,2172.4,3.1295
322,161,0.5000,7093.1,2350.3,3.0179
322,209,0.6500,8327.8,2599.4,3.2038
322,258,0.8000,9952.4,3199.9,3.1102
322,322,1.0000,10948.9,3526.7,3.1045
324,41,0.1250,3443.0,687.1,5.0106
324,65,0.2000,4766.1,1011.1,4.7137
324,81,0.2500,4953.7,1550.1,3.1957
324,108,0.3333,6038.9,1671.3,3.6134
324,130,0.4000,6851.6,2205.4,3.1067
324,162,0.5000,7147.0,2353.4,3.0369
324,211,0.6500,8493.9,2604.6,3.2611
324,259,0.8000,9956.0,2960.5,3.3630
324,324,1.0000,10851.5,3531.1,3.0732
326,41,0.1250,3452.9,694.3,4.9731
326,65,0.2000,4337.4,1024.5,4.2336
326,82,0.2500,4983.0,1570.5,3.1729
326,109,0.3333,6067.2,2044.3,2.9678
326,130,0.4000,6812.7,2131.1,3.1968
326,163,0.5000,6881.1,2311.4,2.9771
326,212,0.6500,8547.3,2587.2,3.3036
326,261,0.8000,10025.3,3230.9,3.1029
326,326,1.0000,10550.7,3583.6,2.9441
328,41,0.1250,3465.5,697.5,4.9685
328,66,0.2000,4805.0,1198.1,4.0106
328,82,0.2500,4988.3,1382.5,3.6083
328,109,0.3333,6090.4,2051.4,2.9689
328,131,0.4000,6892.4,2148.9,3.2074
328,164,0.5000,6928.1,2314.4,2.9935
328,213,0.6500,8584.6,2601.3,3.3001
328,262,0.8000,10071.3,3074.3,3.2759
328,328,1.0000,10563.5,3574.4,2.9553
330,41,0.1250,3519.0,700.3,5.0247
330,66,0.2000,4402.2,1210.2,3.6376
330,83,0.2500,5167.2,1669.0,3.0960
330,110,0.3333,6071.4,2113.1,2.8732
330,132,0.4000,6905.0,2211.0,3.1230
330,165,0.5000,6932.8,2390.0,2.9008
330,215,0.6500,8748.6,2630.2,3.3262
330,264,0.8000,9989.8,3205.2,3.1168
330,330,1.0000,10532.7,3635.9,2.8968
332,42,0.1250,3525.0,725.6,4.8582
332,66,0.2000,4479.0,1221.8,3.6658
332,83,0.2500,5184.6,1615.4,3.2095
332,111,0.3333,6103.5,2133.0,2.8615
332,133,0.4000,6947.3,2231.5,3.1133
332,166,0.5000,7222.9,2414.3,2.9917
332,216,0.6500,8791.7,2682.6,3.2773
332,266,0.8000,10053.3,3395.7,2.9606
332,332,1.0000,11012.0,3638.6,3.0264
334,42,0.1250,3534.2,720.2,4.9076
334,67,0.2000,4961.5,1224.4,4.0523
334,84,0.2500,5220.2,1618.5,3.2253
334,111,0.3333,6095.1,1750.2,3.4824
334,134,0.4000,7009.7,2227.0,3.1475
334,167,0.5000,7230.2,2419.7,2.9880
334,217,0.6500,8979.0,2723.5,3.2969
334,267,0.8000,10335.1,3508.0,2.9461
334,334,1.0000,11016.5,3668.3,3.0031
336,42,0.1250,3564.9,732.6,4.8661
336,67,0.2000,4602.3,1235.1,3.7263
336,84,0.2500,5209.0,1652.9,3.1514
336,112,0.3333,6082.4,1757.4,3.4610
336,134,0.4000,7172.5,2252.1,3.1849
336,168,0.5000,7179.2,2411.9,2.9766
336,218,0.6500,8991.9,2733.3,3.2897
336,269,0.8000,10368.9,3377.0,3.0704
336,336,1.0000,11016.8,3682.0,2.9921
338,42,0.1250,3590.8,734.8,4.8871
338,68,0.2000,5099.0,1241.8,4.1060
338,85,0.2500,5445.3,1634.5,3.3315
338,113,0.3333,6316.3,2107.4,2.9971
338,135,0.4000,7206.8,2218.3,3.2488
338,169,0.5000,7352.6,2403.8,3.0588
338,220,0.6500,9235.9,2734.4,3.3777
338,270,0.8000,10378.8,3319.6,3.1266
338,338,1.0000,11254.1,3609.0,3.1183
340,43,0.1250,3742.8,744.1,5.0302
340,68,0.2000,4645.0,1254.0,3.7041
340,85,0.2500,5435.0,1676.6,3.2417
340,113,0.3333,6338.8,2227.0,2.8464
340,136,0.4000,7277.6,2323.4,3.1324
340,170,0.5000,7338.5,2494.4,2.9420
340,221,0.6500,9289.9,2801.7,3.3158
340,272,0.8000,10438.9,3548.7,2.9416
340,340,1.0000,11224.0,3750.8,2.9925
342,43,0.1250,3735.3,747.6,4.9960
342,68,0.2000,4666.8,1431.4,3.2603
342,86,0.2500,5501.7,1688.5,3.2584
342,114,0.3333,6297.7,2286.3,2.7546
342,137,0.4000,7122.4,2393.8,2.9754
342,171,0.5000,7329.2,2544.3,2.8807
342,222,0.6500,9330.4,2784.1,3.3513
342,274,0.8000,10416.6,3459.5,3.0110
342,342,1.0000,11211.1,3799.0,2.9511
344,43,0.1250,3743.3,758.9,4.9324
344,69,0.2000,5208.9,1261.2,4.1300
344,86,0.2500,5506.6,1473.4,3.7372
344,115,0.3333,6484.0,2305.2,2.8128
344,138,0.4000,7134.7,2407.2,2.9639
344,172,0.5000,7550.6,2557.8,2.9520
344,224,0.6500,9307.0,2779.0,3.3491
344,275,0.8000,10451.3,3620.4,2.8868
344,344,1.0000,11556.3,3843.3,3.0069
346,43,0.1250,3752.2,761.0,4.9306
346,69,0.2000,4771.6,1447.8,3.2957
346,87,0.2500,5668.2,1655.2,3.4244
346,115,0.3333,6498.9,1811.5,3.5877
346,138,0.4000,7439.2,2366.0,3.1442
346,173,0.5000,7594.1,2542.9,2.9864
346,225,0.6500,9363.7,2791.6,3.3542
346,277,0.8000,10800.4,3512.1,3.0752
346,346,1.0000,11560.4,3869.4,2.9877
348,44,0.1250,3869.5,786.0,4.9228
348,70,0.2000,5273.6,1313.0,4.0164
348,87,0.2500,5685.3,1717.7,3.3098
348,116,0.3333,6498.2,1850.9,3.5108
348,139,0.4000,7549.7,2427.1,3.1106
348,174,0.5000,7593.7,2582.6,2.9404
348,226,0.6500,9600.3,2822.5,3.4014
348,278,0.8000,10840.0,3750.1,2.8906
348,348,1.0000,11643.1,3901.8,2.9840
350,44,0.1250,3874.5,790.4,4.9021
350,70,0.2000,4862.1,1324.7,3.6703
350,88,0.2500,5710.5,1755.3,3.2533
350,117,0.3333,6625.0,2336.0,2.8360
350,140,0.4000,7616.0,2424.5,3.1412
350,175,0.5000,7710.3,2615.0,2.9485
350,228,0.6500,9671.6,2814.0,3.4370
350,280,0.8000,11075.0,3528.2,3.1390
350,350,1.0000,11776.6,3897.1,3.0219
352,44,0.1250,3885.2,791.9,4.9060
352,70,0.2000,4888.2,1329.2,3.6776
352,88,0.2500,5705.3,1717.6,3.3217
352,117,0.3333,6655.8,1849.5,3.5987
352,141,0.4000,7590.4,2417.6,3.1396
352,176,0.5000,7692.3,2577.4,2.9845
352,229,0.6500,9848.8,2899.4,3.3968
352,282,0.8000,11133.3,3635.7,3.0622
352,352,1.0000,11800.2,3956.4,2.9825
354,44,0.1250,3924.8,800.3,4.9043
354,71,0.2000,5463.7,1327.4,4.1160
354,89,0.2500,5923.3,1732.8,3.4183
354,118,0.3333,6707.1,2338.1,2.8687
354,142,0.4000,7567.0,2425.9,3.1193
354,177,0.5000,7671.2,2588.3,2.9637
354,230,0.6500,9874.4,2989.5,3.3031
354,283,0.8000,11140.3,3600.7,3.0939
354,354,1.0000,11708.9,3954.0,2.9613
356,45,0.1250,4079.9,818.1,4.9871
356,71,0.2000,5035.0,1332.9,3.7776
356,89,0.2500,5898.3,1747.4,3.3754
356,119,0.3333,6794.0,2348.4,2.8930
356,142,0.4000,7771.2,2454.8,3.1657
356,178,0.5000,7885.5,2617.6,3.0125
356,231,0.6500,9884.2,2961.6,3.3374
356,285,0.8000,11207.3,3675.7,3.0491
356,356,1.0000,12135.4,4047.3,2.9984
358,45,0.1250,4120.5,822.7,5.0084
358,72,0.2000,5556.8,1377.2,4.0349
358,90,0.2500,5981.5,1754.2,3.4098
358,119,0.3333,6827.4,1972.0,3.4621
358,143,0.4000,7879.9,2408.7,3.2714
358,179,0.5000,7915.0,2573.4,3.0757
358,233,0.6500,10118.5,3042.8,3.3254
358,286,0.8000,11285.7,3879.1,2.9094
358,358,1.0000,12124.4,4059.0,2.9871
360,45,0.1250,4114.9,821.5,5.0088
360,72,0.2000,5048.4,1389.7,3.6326
360,90,0.2500,5983.9,1582.6,3.7809
360,120,0.3333,6765.4,1983.9,3.4101
360,144,0.4000,7959.9,2410.4,3.3023
360,180,0.5000,7958.1,2588.7,3.0741
360,234,0.6500,10111.6,3027.4,3.3400
360,288,0.8000,11323.6,3837.4,2.9508
360,360,1.0000,12147.4,4084.1,2.9743
362,45,0.1250,4151.1,826.7,5.0216
362,72,0.2000,5125.0,1547.9,3.3110
362,91,0.2500,6165.4,1769.6,3.4841
362,121,0.3333,6984.2,2347.3,2.9754
362,145,0.4000,7813.1,2457.4,3.1794
362,181,0.5000,8166.1,2642.8,3.0899
362,235,0.6500,10230.6,3073.2,3.3290
362,290,0.8000,11421.2,3754.2,3.0423
362,362,1.0000,12388.6,4070.3,3.0436
364,46,0.1250,4167.1,845.6,4.9281
364,73,0.2000,5585.7,1392.6,4.0111
364,91,0.2500,6165.3,1602.1,3.8483
364,121,0.3333,6998.2,2018.3,3.4674
364,146,0.4000,7845.9,2461.0,3.1881
364,182,0.5000,8174.0,2568.8,3.1820
364,237,0.6500,10263.1,3078.9,3.3334
364,291,0.8000,11419.0,3654.8,3.1244
364,364,1.0000,12450.6,3896.7,3.1951
366,46,0.1250,4186.7,855.8,4.8921
366,73,0.2000,5308.2,1548.5,3.4280
366,92,0.2500,6172.0,1820.8,3.3898
366,122,0.3333,7044.6,2439.3,2.8879
366,146,0.4000,8220.1,2532.3,3.2461
366,183,0.5000,8161.5,2706.6,3.0154
366,238,0.6500,10367.6,3128.2,3.3143
366,293,0.8000,11471.0,3748.8,3.0599
366,366,1.0000,12413.0,4048.7,3.0659
368,46,0.1250,4198.6,861.3,4.8746
368,74,0.2000,5626.7,1429.6,3.9357
368,92,0.2500,6161.6,1817.6,3.3900
368,123,0.3333,7102.7,2550.0,2.7853
368,147,0.4000,8283.0,2634.2,3.1444
368,184,0.5000,8267.5,2826.1,2.9254
368,239,0.6500,10400.2,3155.6,3.2958
368,294,0.8000,11538.0,4218.6,2.7350
368,368,1.0000,12719.6,4140.9,3.0717
370,46,0.1250,4251.2,858.9,4.9496
370,74,0.2000,5320.1,1597.5,3.3303
370,93,0.2500,6397.6,1827.4,3.5009
370,123,0.3333,7149.2,2024.3,3.5316
370,148,0.4000,8330.1,2675.5,3.1135
370,185,0.5000,8285.9,2819.0,2.9393
370,241,0.6500,10551.8,3083.5,3.4221
370,296,0.8000,11822.3,3932.3,3.0065
370,370,1.0000,12716.5,4214.9,3.0171
372,47,0.1250,4373.3,875.2,4.9967
372,74,0.2000,5399.9,1597.7,3.3798
372,93,0.2500,6354.7,1850.7,3.4337
372,124,0.3333,7185.1,2477.9,2.8997
372,149,0.4000,8012.2,2588.2,3.0957
372,186,0.5000,8321.2,2771.8,3.0021
372,242,0.6500,10573.1,3198.8,3.3054
372,298,0.8000,11856.4,3987.1,2.9737
372,372,1.0000,12696.3,4307.2,2.9477
374,47,0.1250,4387.5,878.8,4.9927
374,75,0.2000,5685.3,1456.4,3.9036
374,94,0.2500,6445.3,1945.1,3.3137
374,125,0.3333,7323.6,2584.5,2.8336
374,150,0.4000,8156.8,2687.6,3.0350
374,187,0.5000,8428.2,2870.3,2.9363
374,243,0.6500,10561.9,3303.5,3.1972
374,299,0.8000,11924.6,4227.3,2.8209
374,374,1.0000,12927.4,4342.7,2.9768
376,47,0.1250,4401.6,882.6,4.9868
376,75,0.2000,5498.7,1458.7,3.7697
376,94,0.2500,6443.6,1904.3,3.3836
376,125,0.3333,7341.8,2172.6,3.3792
376,150,0.4000,8583.0,2699.6,3.1794
376,188,0.5000,8476.9,2871.1,2.9524
376,244,0.6500,10688.3,3236.4,3.3025
376,301,0.8000,11993.2,3959.7,3.0288
376,376,1.0000,12955.8,4365.9,2.9675
378,47,0.1250,4428.5,888.4,4.9846
378,76,0.2000,5821.5,1487.9,3.9126
378,95,0.2500,6589.1,1919.1,3.4335
378,126,0.3333,7480.6,2557.7,2.9248
378,151,0.4000,8667.6,2663.9,3.2537
378,189,0.5000,8467.7,2857.0,2.9639
378,246,0.6500,10641.4,3270.4,3.2539
378,302,0.8000,12008.9,4290.7,2.7988
378,378,1.0000,12908.1,4427.5,2.9155
380,48,0.1250,4465.8,919.5,4.8569
380,76,0.2000,5519.2,1499.3,3.6811
380,95,0.2500,6609.3,1749.8,3.7771
380,127,0.3333,7501.7,2556.5,2.9344
380,152,0.4000,8670.8,2680.4,3.2349
380,190,0.5000,8674.8,2870.6,3.0220
380,247,0.6500,10660.2,3281.7,3.2484
380,304,0.8000,12073.6,4067.0,2.9687
380,380,1.0000,13312.5,4457.8,2.9864
382,48,0.1250,4474.2,925.3,4.8354
382,76,0.2000,5601.1,1629.1,3.4381
382,96,0.2500,6636.0,2010.9,3.3000
382,127,0.3333,7532.6,2140.6,3.5189
382,153,0.4000,8417.1,2744.4,3.0671
382,191,0.5000,8714.3,2961.9,2.9422
382,248,0.6500,10627.7,3354.7,3.1680
382,306,0.8000,12386.0,4090.6,3.0279
382,382,1.0000,13304.5,4493.3,2.9610
384,48,0.1250,4479.1,929.4,4.8193
384,77,0.2000,5946.3,1523.3,3.9036
384,96,0.2500,6637.9,1959.4,3.3877
384,128,0.3333,7511.3,2593.1,2.8966
384,154,0.4000,8441.4,2706.9,3.1185
384,192,0.5000,8765.5,2911.2,3.0110
384,250,0.6500,10887.5,3355.3,3.2449
384,307,0.8000,12480.9,4376.6,2.8518
384,384,1.0000,13323.5,4455.9,2.9901
386,48,0.1250,4524.6,934.6,4.8411
386,77,0.2000,5816.7,1666.4,3.4906
386,97,0.2500,6848.6,1967.7,3.4806
386,129,0.3333,7720.0,2612.6,2.9549
386,154,0.4000,9008.8,2725.1,3.3059
386,193,0.5000,8908.4,2937.6,3.0326
386,251,0.6500,10926.6,3353.7,3.2581
386,309,0.8000,12559.9,4134.1,3.0381
386,386,1.0000,13598.0,4515.8,3.0112
388,49,0.1250,4681.3,949.3,4.9316
388,78,0.2000,5996.0,1524.9,3.9322
388,97,0.2500,6803.7,1973.5,3.4475
388,129,0.3333,7730.0,2142.9,3.6073
388,155,0.4000,9058.4,2798.6,3.2367
388,194,0.5000,8863.0,2993.9,2.9603
388,252,0.6500,10946.6,3290.2,3.3270
388,310,0.8000,12567.1,4247.3,2.9589
388,388,1.0000,13546.4,4536.5,2.9861
390,49,0.1250,4697.2,951.6,4.9360
390,78,0.2000,5792.5,1620.5,3.5744
390,98,0.2500,6928.0,1985.6,3.4892
390,130,0.3333,7889.4,2154.6,3.6616
390,156,0.4000,9099.2,2801.0,3.2485
390,195,0.5000,8965.0,2936.7,3.0527
390,254,0.6500,11045.3,3294.2,3.3530
390,312,0.8000,12718.5,4022.3,3.1620
390,390,1.0000,13599.2,4493.6,3.0263
392,49,0.1250,4709.5,956.6,4.9232
392,78,0.2000,5862.2,1659.1,3.5334
392,98,0.2500,6889.6,2043.2,3.3720
392,131,0.3333,7968.9,2681.3,2.9720
392,157,0.4000,8761.3,2817.1,3.1100
392,196,0.5000,9204.6,3011.7,3.0563
392,255,0.6500,11023.7,3396.3,3.2458
392,314,0.8000,12775.4,4325.4,2.9536
392,392,1.0000,13999.1,4591.4,3.0490
394,49,0.1250,4739.4,961.4,4.9295
394,79,0.2000,6171.9,1593.1,3.8741
394,99,0.2500,7072.6,2051.8,3.4470
394,131,0.3333,7986.9,2733.9,2.9214
394,158,0.4000,8827.6,2863.1,3.0832
394,197,0.5000,9242.6,3070.4,3.0102
394,256,0.6500,11035.5,3464.3,3.1855
394,315,0.8000,12940.6,4230.4,3.0589
394,394,1.0000,14022.2,4664.1,3.0064
396,50,0.1250,4791.2,980.9,4.8843
396,79,0.2000,5993.2,1604.1,3.7362
396,99,0.2500,7078.9,1848.8,3.8288
396,132,0.3333,7982.2,2745.5,2.9074
396,158,0.4000,9357.2,2889.9,3.2379
396,198,0.5000,9311.0,3084.2,3.0189
396,257,0.6500,11076.2,3579.9,3.0940
396,317,0.8000,13006.2,4452.3,2.9212
396,396,1.0000,14037.2,4679.9,2.9995
398,50,0.1250,4806.2,986.0,4.8745
398,80,0.2000,6269.6,1628.3,3.8503
398,100,0.2500,7118.0,2032.0,3.5029
398,133,0.3333,8178.3,2749.8,2.9742
398,159,0.4000,9411.7,2869.1,3.2804
398,199,0.5000,9295.6,3071.3,3.0266
398,259,0.6500,11413.8,3898.3,2.9279
398,318,0.8000,13214.0,4421.8,2.9883
398,398,1.0000,14143.9,4653.3,3.0395
400,50,0.1250,4817.3,992.4,4.8543
400,80,0.2000,6017.6,1631.0,3.6895
400,100,0.2500,7129.7,2098.7,3.3971
400,133,0.3333,8180.6,2784.3,2.9381
400,160,0.4000,9428.2,2948.8,3.1973
400,200,0.5000,9357.7,3104.1,3.0147
400,260,0.6500,11441.5,3988.7,2.8685
400,320,0.8000,13293.1,4679.1,2.8410
400,400,1.0000,14154.8,4721.5,2.9979
402,50,0.1250,4861.5,998.5,4.8686
402,80,0.2000,6120.0,1773.3,3.4511
402,101,0.2500,7292.0,2122.5,3.4356
402,134,0.3333,8272.8,2658.7,3.1116
402,161,0.4000,8865.5,2962.2,2.9929
402,201,0.5000,9362.1,3151.8,2.9704
402,261,0.6500,11440.7,4065.5,2.8141
402,322,0.8000,13372.1,4526.3,2.9543
402,402,1.0000,14142.4,4745.0,2.9805
404,51,0.1250,5001.7,1015.5,4.9256
404,81,0.2000,6274.7,1650.9,3.8007
404,101,0.2500,7292.1,2088.9,3.4909
404,135,0.3333,8331.1,2766.1,3.0118
404,162,0.4000,9171.4,2884.1,3.1800
404,202,0.5000,9707.2,3082.4,3.1493
404,263,0.6500,11697.1,3994.5,2.9283
404,323,0.8000,13423.9,4706.0,2.8525
404,404,1.0000,14706.6,4771.6,3.0821
406,51,0.1250,5020.8,1023.7,4.9048
406,81,0.2000,6294.5,1802.5,3.4922
406,102,0.2500,7381.4,2095.5,3.5225
406,135,0.3333,8398.5,2768.3,3.0338
406,162,0.4000,9717.7,2891.7,3.3605
