ratio,an,bn,ns_call
0.2000,160,32,284.8
0.2000,164,33,299.2
0.2000,168,34,302.0
0.2000,172,34,310.1
0.2000,176,35,335.9
0.2000,180,36,349.1
0.2000,184,37,352.6
0.2000,188,38,374.5
0.2000,192,38,382.1
0.2000,196,39,396.5
0.2000,200,40,410.4
0.2000,204,41,425.4
0.2000,208,42,445.3
0.2000,212,42,455.6
0.2000,216,43,461.4
0.2000,220,44,492.8
0.2000,224,45,508.1
0.2000,228,46,526.8
0.2000,232,46,533.6
0.2000,236,47,543.5
0.2000,240,48,576.0
0.2000,244,49,592.4
0.2000,248,50,607.7
0.2000,252,50,620.0
0.2000,256,51,640.0
0.2000,260,52,651.2
0.2000,264,53,674.5
0.2000,268,54,695.6
0.2000,272,54,704.5
0.2000,276,55,729.0
0.2000,280,56,742.4
0.2000,284,57,776.0
0.2000,288,58,790.5
0.2000,292,58,804.8
0.2000,296,59,824.3
0.2000,300,60,847.5
0.2000,304,61,879.5
0.2000,308,62,905.5
0.2000,312,62,915.8
0.2000,316,63,938.9
0.2000,320,64,957.5
0.2000,324,65,984.0
0.2000,328,66,1013.0
0.2000,332,66,1028.6
0.2000,336,67,1047.0
0.2000,340,68,1070.0
0.2000,344,69,1102.7
0.2000,348,70,1137.7
0.2000,352,70,1150.5
0.2000,356,71,1177.7
0.2000,360,72,1195.6
0.2000,364,73,1217.2
0.2000,368,74,1258.1
0.2000,372,74,1267.8
0.2000,376,75,1300.1
0.2000,380,76,1322.8
0.2000,384,77,1352.1
0.2000,388,78,1465.1
0.2000,392,78,1578.7
0.2000,396,79,1539.4
0.2000,400,80,1568.2
0.2000,404,81,1576.3
0.2000,408,82,1622.1
0.2000,412,82,1753.5
0.2000,416,83,1677.3
0.2000,420,84,1696.6
0.2000,424,85,1734.1
0.2000,428,86,1751.7
0.2000,432,86,1869.8
0.2000,436,87,1800.8
0.2000,440,88,1845.9
0.2000,444,89,1874.4
0.2000,448,90,1906.3
0.2000,452,90,2035.2
0.2000,456,91,2017.9
0.2000,460,92,1997.2
0.2000,464,93,2034.6
0.2000,468,94,2067.8
0.2000,472,94,2171.6
0.2000,476,95,2206.4
0.2000,480,96,2149.4
0.2000,484,97,2168.5
0.2000,488,98,2227.2
0.2000,492,98,2333.0
0.2000,496,99,2292.5
0.2000,500,100,2292.3
0.2000,504,101,2320.0
0.2000,508,102,2360.8
0.2000,512,102,2406.0
0.2000,516,103,2444.7
0.2000,520,104,2413.6
0.2000,524,105,2516.4
0.2000,528,106,2560.6
0.2000,532,106,2637.8
0.2000,536,107,2632.9
0.2000,540,108,2700.0
0.2000,544,109,3154.3
0.2000,548,110,3112.0
0.2000,552,110,2686.0
0.2000,556,111,2808.5
0.2000,560,112,2838.7
0.2000,564,113,3351.4
0.2000,568,114,3329.9
0.2000,572,114,3400.2
0.2000,576,115,3352.9
0.2000,580,116,3381.0
0.2000,584,117,3461.9
0.2000,588,118,3515.6
0.2000,592,118,3531.4
0.2000,596,119,3572.2
0.2000,600,120,3567.0
0.2000,604,121,3622.7
0.2000,608,122,3643.6
0.2000,612,122,3695.5
0.2000,616,123,3772.2
0.2000,620,124,3771.1
0.2000,624,125,3770.3
0.2000,628,126,3890.5
0.2000,632,126,3849.9
0.2000,636,127,3925.2
0.2000,640,128,3928.5
0.2000,644,129,3938.7
0.2000,648,130,3988.1
0.2000,652,130,3523.5
0.2000,656,131,4056.4
0.2000,660,132,4188.7
0.2000,664,133,4138.9
0.2000,668,134,4252.7
0.2000,672,134,3811.9
0.2000,676,135,4277.8
0.2000,680,136,4262.7
0.2000,684,137,3933.4
0.2000,688,138,3940.2
0.2000,692,138,3943.4
0.2000,696,139,3946.3
0.2000,700,140,3954.8
0.2000,704,141,3946.6
0.2000,708,142,3949.6
0.2000,712,142,3951.1
0.2000,716,143,3953.7
0.2000,720,144,3947.7
0.2000,724,145,3950.4
0.2000,728,146,3951.4
0.2000,732,146,3949.9
0.2000,736,147,3951.4
0.2000,740,148,3949.0
0.2000,744,149,3949.8
0.2000,748,150,4172.2
0.2000,752,150,4163.2
0.2000,756,151,4164.6
0.2000,760,152,4164.3
0.2000,764,153,4171.8
0.2000,768,154,4168.4
0.2000,772,154,4166.8
0.2000,776,155,4167.3
0.2000,780,156,4169.3
0.2000,784,157,4185.1
0.2000,788,158,4171.8
0.2000,792,158,4170.8
0.2000,796,159,4169.0
0.2000,800,160,4163.3
0.2000,804,161,4162.0
0.2000,808,162,4165.3
0.2000,812,162,4163.0
0.2000,816,163,4175.1
0.2000,820,164,4170.1
0.2000,824,165,4189.6
0.2000,828,166,4174.9
0.2000,832,166,4172.8
0.2000,836,167,4174.0
0.2000,840,168,4172.3
0.2000,844,169,4203.0
0.2000,848,170,4177.7
0.2000,852,170,4169.4
0.2000,856,171,5731.5
0.2000,860,172,5737.8
0.2000,864,173,6122.3
0.2000,868,174,5767.4
0.2000,872,174,5906.7
0.2000,876,175,5751.7
0.2000,880,176,5747.4
0.2000,884,177,5762.0
0.2000,888,178,5760.7
0.2000,892,178,5750.2
0.2000,896,179,5753.5
0.2000,900,180,5802.4
0.2000,904,181,5769.4
0.2000,908,182,5828.9
0.2000,912,182,5766.8
0.2000,916,183,5784.5
0.2000,920,184,5760.8
0.2000,924,185,5768.3
0.2000,928,186,5761.2
0.2000,932,186,5767.9
0.2000,936,187,5769.1
0.2000,940,188,5764.2
0.2000,944,189,5760.0
0.2000,948,190,5742.3
0.2000,952,190,5760.1
0.2000,956,191,5749.3
0.2000,960,192,5738.8
0.2000,964,193,5749.5
0.2000,968,194,5753.1
0.2000,972,194,5760.7
0.2000,976,195,5763.9
0.2000,980,196,5754.8
0.2000,984,197,5760.9
0.2000,988,198,5755.6
0.2000,992,198,5754.6
0.2000,996,199,5761.2
0.2000,1000,200,5764.9
0.2000,1004,201,5760.0
0.2000,1008,202,5766.9
0.2000,1012,202,5764.2
0.2000,1016,203,5762.7
0.2000,1020,204,5753.5
0.2000,1024,205,5753.8
0.2000,1028,206,5755.4
0.2000,1032,206,5757.9
0.2000,1036,207,5763.0
0.2000,1040,208,5767.0
0.2000,1044,209,5754.5
0.2000,1048,210,5756.6
0.2000,1052,210,5755.5
0.2000,1056,211,5757.6
0.2000,1060,212,5765.1
0.2000,1064,213,5759.6
0.2000,1068,214,6765.7
0.2000,1072,214,6760.0
0.2000,1076,215,6763.5
0.2000,1080,216,6767.9
0.2000,1084,217,6763.7
0.2000,1088,218,6754.5
0.2000,1092,218,6757.5
0.2000,1096,219,6763.7
0.2000,1100,220,6758.3
0.2000,1104,221,6764.7
0.2000,1108,222,6769.2
0.2000,1112,222,6760.7
0.2000,1116,223,6766.3
0.2000,1120,224,6768.8
0.2000,1124,225,6767.9
0.2000,1128,226,6773.7
0.2000,1132,226,6764.2
0.2000,1136,227,6766.6
0.2000,1140,228,6774.9
0.2000,1144,229,6771.6
0.2000,1148,230,6766.9
0.2000,1152,230,6764.5
0.2000,1156,231,6764.6
0.2000,1160,232,6767.2
0.2000,1164,233,6762.0
0.2000,1168,234,6772.8
0.2000,1172,234,6770.9
0.2000,1176,235,6771.0
0.2000,1180,236,6773.8
0.2000,1184,237,6773.7
0.2000,1188,238,6779.6
0.2000,1192,238,6767.4
0.2000,1196,239,6770.8
0.2000,1200,240,6779.6
0.2000,1204,241,6778.1
0.2000,1208,242,6778.4
0.2000,1212,242,6775.8
0.2000,1216,243,6776.0
0.2000,1220,244,6778.3
0.2000,1224,245,6775.7
0.2000,1228,246,6791.2
0.2000,1232,246,6778.5
0.2000,1236,247,6775.1
0.2000,1240,248,6785.9
0.2000,1244,249,6778.5
0.2000,1248,250,6786.1
0.2000,1252,250,6784.4
0.2000,1256,251,6786.4
0.2000,1260,252,6786.5
0.2000,1264,253,6785.2
0.2000,1268,254,6786.3
0.2000,1272,254,6786.9
0.2000,1276,255,6786.4
0.2000,1280,256,6788.1
0.2000,1284,257,8230.6
0.2000,1288,258,8237.1
0.2000,1292,258,8227.2
0.2000,1296,259,8235.1
0.2000,1300,260,8233.3
0.2000,1304,261,8234.2
0.2000,1308,262,8234.7
0.2000,1312,262,8230.8
0.2000,1316,263,8240.6
0.2000,1320,264,8237.4
0.2000,1324,265,8235.0
0.2000,1328,266,8237.4
0.2000,1332,266,8235.0
0.2000,1336,267,8239.5
0.2000,1340,268,8234.4
0.2000,1344,269,8233.8
0.2000,1348,270,8236.4
0.2000,1352,270,8235.1
0.2000,1356,271,8241.9
0.2000,1360,272,8245.2
0.2000,1364,273,8251.2
0.2000,1368,274,8251.7
0.2000,1372,274,8248.5
0.2000,1376,275,8254.1
0.2000,1380,276,8249.7
0.2000,1384,277,8246.8
0.2000,1388,278,8246.5
0.2000,1392,278,8243.7
0.2000,1396,279,8253.2
0.2000,1400,280,8252.1
0.2000,1404,281,8239.7
0.2000,1408,282,8250.3
0.2000,1412,282,8252.8
0.2000,1416,283,8251.1
0.2000,1420,284,8256.5
0.2000,1424,285,8257.6
0.2000,1428,286,8259.8
0.2000,1432,286,8253.3
0.2000,1436,287,8276.3
0.2000,1440,288,8287.7
0.2000,1444,289,8295.3
0.2000,1448,290,8285.5
0.2000,1452,290,8299.9
0.2000,1456,291,8290.2
0.2000,1460,292,8297.7
0.2000,1464,293,8288.1
0.2000,1468,294,8292.7
0.2000,1472,294,8278.4
0.2000,1476,295,8288.1
0.2000,1480,296,8254.7
0.2000,1484,297,8259.5
0.2000,1488,298,8262.5
0.2000,1492,298,8264.6
0.2000,1496,299,8806.6
0.2000,1500,300,8792.5
0.2000,1504,301,8801.1
0.2000,1508,302,8791.2
0.2000,1512,302,8794.3
0.2000,1516,303,8788.8
0.2000,1520,304,8789.4
0.2000,1524,305,8796.7
0.2000,1528,306,8784.1
0.2000,1532,306,8796.8
0.2000,1536,307,8796.1
0.2000,1540,308,8787.2
0.2000,1544,309,8786.0
0.2000,1548,310,8795.5
0.2000,1552,310,8784.9
0.2000,1556,311,8784.6
0.2000,1560,312,8787.0
0.2000,1564,313,8785.6
0.2000,1568,314,8795.3
0.2000,1572,314,8789.3
0.2000,1576,315,8791.3
0.2000,1580,316,8788.3
0.2000,1584,317,8795.6
0.2000,1588,318,8794.3
0.2000,1592,318,8781.9
0.2000,1596,319,8790.7
0.2000,1600,320,8791.1
0.2000,1604,321,8784.8
0.2000,1608,322,8790.7
0.2000,1612,322,8790.4
0.2000,1616,323,8797.5
0.2000,1620,324,8789.9
0.2000,1624,325,8794.1
0.2000,1628,326,8794.2
0.2000,1632,326,8797.8
0.2000,1636,327,8795.1
0.2000,1640,328,8798.3
0.2000,1644,329,8805.6
0.2000,1648,330,8800.6
0.2000,1652,330,8795.9
0.2000,1656,331,8791.7
0.2000,1660,332,8797.3
0.2000,1664,333,8802.4
0.2000,1668,334,8788.9
0.2000,1672,334,8798.1
0.2000,1676,335,8806.2
0.2000,1680,336,8798.5
0.2000,1684,337,8803.8
0.2000,1688,338,8803.9
0.2000,1692,338,8798.5
0.2000,1696,339,8806.8
0.2000,1700,340,8802.0
0.2000,1704,341,8795.6
0.2000,1708,342,11926.0
0.2000,1712,342,11920.0
0.2000,1716,343,11926.7
0.2000,1720,344,11932.3
0.2000,1724,345,11931.4
0.2000,1728,346,11932.4
0.2000,1732,346,11921.6
0.2000,1736,347,11940.6
0.2000,1740,348,11935.5
0.2000,1744,349,11934.5
0.2000,1748,350,11935.8
0.2000,1752,350,11933.1
0.2000,1756,351,11928.5
0.2000,1760,352,11936.6
0.2000,1764,353,11930.0
0.2000,1768,354,11932.8
0.2000,1772,354,11931.8
0.2000,1776,355,11936.2
0.2000,1780,356,11926.1
0.2000,1784,357,11949.5
0.2000,1788,358,11945.0
0.2000,1792,358,11944.3
0.2000,1796,359,11940.6
0.2000,1800,360,11959.8
0.2000,1804,361,11945.2
0.2000,1808,362,11937.0
0.2000,1812,362,11935.9
0.2000,1816,363,11950.6
0.2000,1820,364,11934.3
0.2000,1824,365,11940.2
0.2000,1828,366,11930.6
0.2000,1832,366,11952.4
0.2000,1836,367,11952.3
0.2000,1840,368,11940.5
0.2000,1844,369,11957.4
0.2000,1848,370,11942.7
0.2000,1852,370,11950.0
0.2000,1856,371,11940.9
0.2000,1860,372,11942.0
0.2000,1864,373,11945.7
0.2000,1868,374,11955.4
0.2000,1872,374,11957.3
0.2000,1876,375,11949.4
0.2000,1880,376,11950.9
0.2000,1884,377,11948.2
0.2000,1888,378,11956.7
0.2000,1892,378,11957.2
0.2000,1896,379,11953.7
0.2000,1900,380,11980.6
0.2000,1904,381,11965.4
0.2000,1908,382,11974.8
0.2000,1912,382,11966.1
0.2000,1916,383,11958.4
0.2000,1920,384,11966.7
0.2000,1924,385,11971.5
0.2000,1928,386,11975.8
0.2000,1932,386,11976.7
0.2000,1936,387,11974.8
0.2000,1940,388,11974.8
0.2000,1944,389,11979.2
0.2000,1948,390,11985.3
0.2000,1952,390,11977.6
0.2000,1956,391,11973.0
0.2000,1960,392,11972.9
0.2000,1964,393,11978.5
0.2000,1968,394,11980.7
0.2000,1972,394,11979.8
0.2000,1976,395,11977.6
0.2000,1980,396,11984.5
0.2000,1984,397,11979.0
0.2000,1988,398,11973.1
0.2000,1992,398,11982.1
0.2000,1996,399,11982.5
0.2000,2000,400,11981.4
0.2000,2004,401,11982.5
0.2000,2008,402,11996.7
0.2000,2012,402,11998.7
0.2000,2016,403,11985.3
0.2000,2020,404,12005.9
0.2000,2024,405,11989.6
0.2000,2028,406,11984.4
0.2000,2032,406,11987.9
0.2000,2036,407,11992.9
0.2000,2040,408,11980.7
0.2000,2044,409,11972.5
0.2000,2048,410,11976.8
0.2000,2052,410,11973.5
0.2000,2056,411,11979.3
0.2000,2060,412,11970.9
0.2000,2064,413,11980.5
0.2000,2068,414,11971.8
0.2000,2072,414,11969.4
0.2000,2076,415,11969.4
0.2000,2080,416,11976.1
0.2000,2084,417,11975.9
0.2000,2088,418,11978.1
0.2000,2092,418,11957.7
0.2000,2096,419,11964.4
0.2000,2100,420,11965.9
0.2000,2104,421,11966.2
0.2000,2108,422,11975.2
0.2000,2112,422,11971.1
0.2000,2116,423,11980.1
0.2000,2120,424,11978.8
0.2000,2124,425,11970.4
0.2000,2128,426,11969.8
0.2000,2132,426,11969.4
0.2000,2136,427,14398.4
0.2000,2140,428,14378.7
0.2000,2144,429,14377.6
0.2000,2148,430,14387.5
0.2000,2152,430,14398.8
0.2000,2156,431,14385.9
0.2000,2160,432,14380.3
0.2000,2164,433,14382.8
0.2000,2168,434,14414.0
0.2000,2172,434,14389.5
0.2000,2176,435,14388.0
0.2000,2180,436,14386.2
0.2000,2184,437,14398.2
0.2000,2188,438,14383.3
0.2000,2192,438,14385.9
0.2000,2196,439,14394.9
0.2000,2200,440,14389.6
0.2000,2204,441,14395.9
0.2000,2208,442,14430.3
0.2000,2212,442,14413.1
0.2000,2216,443,14405.0
0.2000,2220,444,14388.9
0.2000,2224,445,14412.4
0.2000,2228,446,14396.0
0.2000,2232,446,14373.3
0.2000,2236,447,14401.3
0.2000,2240,448,14373.1
0.2000,2244,449,14376.4
0.2000,2248,450,14392.5
0.2000,2252,450,14393.4
0.2000,2256,451,14411.3
0.2000,2260,452,14406.9
0.2000,2264,453,14397.9
0.2000,2268,454,14403.0
0.2000,2272,454,14390.2
0.2000,2276,455,14400.6
0.2000,2280,456,14391.9
0.2000,2284,457,14417.2
0.2000,2288,458,14417.2
0.2000,2292,458,14426.0
0.2000,2296,459,14431.3
0.2000,2300,460,14438.3
0.2000,2304,461,14421.1
0.2000,2308,462,14388.9
0.2000,2312,462,14426.6
0.2000,2316,463,14390.2
0.2000,2320,464,14406.2
0.2000,2324,465,14398.5
0.2000,2328,466,14432.1
0.2000,2332,466,14437.9
0.2000,2336,467,14414.0
0.2000,2340,468,14405.1
0.2000,2344,469,14410.9
0.2000,2348,470,14396.4
0.2000,2352,470,14406.2
0.2000,2356,471,14395.8
0.2000,2360,472,14412.7
0.2000,2364,473,14416.5
0.2000,2368,474,14417.8
0.2000,2372,474,14421.9
0.2000,2376,475,14402.7
0.2000,2380,476,14411.2
0.2000,2384,477,14387.7
0.2000,2388,478,14401.3
0.2000,2392,478,14394.3
0.2000,2396,479,14409.8
0.2000,2400,480,14407.1
0.2000,2404,481,14402.7
0.2000,2408,482,14415.2
0.2000,2412,482,14398.0
0.2000,2416,483,14412.2
0.2000,2420,484,14412.6
0.2000,2424,485,14413.7
0.2000,2428,486,14415.4
0.2000,2432,486,14391.0
0.2000,2436,487,14437.5
0.2000,2440,488,14431.3
0.2000,2444,489,14438.2
0.2000,2448,490,14445.0
0.2000,2452,490,14427.2
0.2000,2456,491,14430.5
0.2000,2460,492,14438.1
0.2000,2464,493,14436.4
0.2000,2468,494,14436.2
0.2000,2472,494,14432.1
0.2000,2476,495,14437.8
0.2000,2480,496,14435.0
0.2000,2484,497,14439.0
0.2000,2488,498,14436.6
0.2000,2492,498,14450.5
0.2000,2496,499,14443.0
0.2000,2500,500,14430.5
0.2000,2504,501,14430.6
0.2000,2508,502,14426.1
0.2000,2512,502,14442.9
0.2000,2516,503,14419.5
0.2000,2520,504,14435.8
0.2000,2524,505,14427.7
0.2000,2528,506,14448.4
0.2000,2532,506,14418.2
0.2000,2536,507,14442.8
0.2000,2540,508,14425.5
0.2000,2544,509,14430.1
0.2000,2548,510,14416.8
0.2000,2552,510,14449.5
0.2000,2556,511,14448.2
0.2000,2560,512,14442.1
0.2000,2564,513,16961.6
0.2000,2568,514,16963.0
0.2000,2572,514,16995.8
0.2000,2576,515,16973.2
0.2000,2580,516,16958.6
0.2000,2584,517,16958.6
0.2000,2588,518,16979.7
0.2000,2592,518,16973.7
0.2000,2596,519,16962.1
0.2000,2600,520,16979.8
0.2000,2604,521,16975.7
0.2000,2608,522,16979.6
0.2000,2612,522,16981.8
0.2000,2616,523,16998.2
0.2000,2620,524,16983.2
0.2000,2624,525,16990.0
0.2000,2628,526,16982.1
0.2000,2632,526,16979.4
0.2000,2636,527,16989.1
0.2000,2640,528,16992.8
0.2000,2644,529,16977.9
0.2000,2648,530,16988.7
0.2000,2652,530,16990.4
0.2000,2656,531,16996.8
0.2000,2660,532,17002.1
0.2000,2664,533,16984.6
0.2000,2668,534,17006.2
0.2000,2672,534,16998.3
0.2000,2676,535,16989.3
0.2000,2680,536,16995.3
0.2000,2684,537,16984.4
0.2000,2688,538,17015.9
0.2000,2692,538,16987.9
0.2000,2696,539,16990.7
0.2000,2700,540,16994.1
0.2000,2704,541,16992.4
0.2000,2708,542,16989.6
0.2000,2712,542,16993.5
0.2000,2716,543,16989.2
0.2000,2720,544,16997.3
0.2000,2724,545,17007.5
0.2000,2728,546,17001.7
0.2000,2732,546,17007.8
0.2000,2736,547,16979.8
0.2000,2740,548,17003.8
0.2000,2744,549,17008.7
0.2000,2748,550,17010.7
0.2000,2752,550,17020.2
0.2000,2756,551,16987.1
0.2000,2760,552,17009.9
0.2000,2764,553,16998.3
0.2000,2768,554,17002.4
0.2000,2772,554,16992.2
0.2000,2776,555,17001.4
0.2000,2780,556,17006.6
0.2000,2784,557,16998.5
0.2000,2788,558,17011.9
0.2000,2792,558,17018.3
0.2000,2796,559,17010.9
0.2000,2800,560,17005.8
0.2000,2804,561,16994.1
0.2000,2808,562,17002.8
0.2000,2812,562,17005.9
0.2000,2816,563,17010.8
0.2000,2820,564,17010.4
0.2000,2824,565,17024.5
0.2000,2828,566,17014.6
0.2000,2832,566,17018.3
0.2000,2836,567,17017.8
0.2000,2840,568,17027.7
0.2000,2844,569,17019.1
0.2000,2848,570,17017.5
0.2000,2852,570,17014.8
0.2000,2856,571,17014.8
0.2000,2860,572,17010.7
0.2000,2864,573,17009.3
0.2000,2868,574,17024.5
0.2000,2872,574,17012.4
0.2000,2876,575,17020.7
0.2000,2880,576,17025.1
0.2000,2884,577,17006.3
0.2000,2888,578,17025.2
0.2000,2892,578,17020.7
0.2000,2896,579,17017.5
0.2000,2900,580,17028.0
0.2000,2904,581,17019.8
0.2000,2908,582,17021.9
0.2000,2912,582,17025.7
0.2000,2916,583,17026.2
0.2000,2920,584,17030.1
0.2000,2924,585,17013.6
0.2000,2928,586,17013.6
0.2000,2932,586,17019.5
0.2000,2936,587,17028.0
0.2000,2940,588,17018.1
0.2000,2944,589,17012.3
0.2000,2948,590,17021.6
0.2000,2952,590,17018.7
0.2000,2956,591,17033.7
0.2000,2960,592,17033.2
0.2000,2964,593,17033.1
0.2000,2968,594,17055.3
0.2000,2972,594,17056.9
0.2000,2976,595,17055.0
0.2000,2980,596,17042.7
0.2000,2984,597,17043.9
0.2000,2988,598,18383.9
0.2000,2992,598,18368.3
0.2000,2996,599,18349.1
0.2000,3000,600,18362.8
0.2000,3004,601,18371.8
0.2000,3008,602,18367.5
0.2000,3012,602,18328.4
0.2000,3016,603,18366.9
0.2000,3020,604,18348.1
0.2000,3024,605,18351.0
0.2000,3028,606,18351.1
0.2000,3032,606,18348.0
0.2000,3036,607,18361.6
0.2000,3040,608,18324.5
0.2000,3044,609,18325.8
0.2000,3048,610,18385.5
0.2000,3052,610,18359.0
0.2000,3056,611,18335.2
0.2000,3060,612,18333.6
0.2000,3064,613,18358.9
0.2000,3068,614,18340.2
0.2000,3072,614,18349.3
0.2000,3076,615,18380.7
0.2000,3080,616,18337.9
0.2000,3084,617,18348.2
0.2000,3088,618,18357.4
0.2000,3092,618,18333.3
0.2000,3096,619,18393.2
0.2000,3100,620,18380.9
0.2000,3104,621,18351.5
0.2000,3108,622,18331.8
0.2000,3112,622,18360.1
0.2000,3116,623,18348.6
0.2000,3120,624,18369.8
0.2000,3124,625,18365.7
0.2000,3128,626,18364.0
0.2000,3132,626,18358.1
0.2000,3136,627,18385.0
0.2000,3140,628,18365.4
0.2000,3144,629,18386.0
0.2000,3148,630,18366.5
0.2000,3152,630,18352.0
0.2000,3156,631,18388.2
0.2000,3160,632,18384.2
0.2000,3164,633,18354.6
0.2000,3168,634,18384.6
0.2000,3172,634,18370.8
0.2000,3176,635,18351.3
0.2000,3180,636,18378.0
0.2000,3184,637,18391.7
0.2000,3188,638,18368.7
0.2000,3192,638,18380.7
0.2000,3196,639,18375.1
0.2000,3200,640,18378.6
0.2000,3204,641,18346.8
0.2000,3208,642,18393.9
0.2000,3212,642,18370.0
0.2000,3216,643,18356.3
0.2000,3220,644,18363.6
0.2000,3224,645,18376.8
0.2000,3228,646,18348.9
0.2000,3232,646,18356.5
0.2000,3236,647,18385.8
0.2000,3240,648,18394.6
0.2000,3244,649,18382.2
0.2000,3248,650,18358.6
0.2000,3252,650,18367.2
0.2000,3256,651,18373.9
0.2000,3260,652,18381.0
0.2000,3264,653,18383.0
0.2000,3268,654,18410.4
0.2000,3272,654,18376.8
0.2000,3276,655,18369.1
0.2000,3280,656,18367.1
0.2000,3284,657,18372.3
0.2000,3288,658,18358.4
0.2000,3292,658,18360.0
0.2000,3296,659,18381.9
0.2000,3300,660,18382.8
0.2000,3304,661,18378.3
0.2000,3308,662,18378.6
0.2000,3312,662,18366.0
0.2000,3316,663,18394.7
0.2000,3320,664,18368.7
0.2000,3324,665,18366.3
0.2000,3328,666,18400.0
0.2000,3332,666,18391.2
0.2000,3336,667,18362.6
0.2000,3340,668,18380.8
0.2000,3344,669,18394.3
0.2000,3348,670,18366.9
0.2000,3352,670,18394.1
0.2000,3356,671,18374.0
0.2000,3360,672,18383.0
0.2000,3364,673,18384.8
0.2000,3368,674,18387.9
0.2000,3372,674,18384.9
0.2000,3376,675,18361.4
0.2000,3380,676,18368.1
0.2000,3384,677,18381.2
0.2000,3388,678,18396.8
0.2000,3392,678,18372.1
0.2000,3396,679,18385.2
0.2000,3400,680,18365.7
0.2000,3404,681,18368.7
0.2000,3408,682,18389.0
0.2000,3412,682,18421.6
0.2000,3416,683,24730.7
0.2000,3420,684,24739.3
0.2000,3424,685,24732.9
0.2000,3428,686,24740.2
0.2000,3432,686,24745.6
0.2000,3436,687,24725.6
0.2000,3440,688,24719.1
0.2000,3444,689,24744.8
0.2000,3448,690,24755.5
0.2000,3452,690,24778.0
0.2000,3456,691,24715.1
0.2000,3460,692,24776.4
0.2000,3464,693,24755.9
0.2000,3468,694,24735.2
0.2000,3472,694,24764.1
0.2000,3476,695,24771.4
0.2000,3480,696,24778.2
0.2000,3484,697,24778.2
0.2000,3488,698,24753.9
0.2000,3492,698,24711.2
0.2000,3496,699,24746.1
0.2000,3500,700,24744.7
0.2000,3504,701,24789.7
0.2000,3508,702,24735.1
0.2000,3512,702,24801.0
0.2000,3516,703,24750.1
0.2000,3520,704,24768.9
0.2000,3524,705,24773.7
0.2000,3528,706,24781.8
0.2000,3532,706,24798.2
0.2000,3536,707,24787.4
0.2000,3540,708,24722.8
0.2000,3544,709,24750.7
0.2000,3548,710,24766.4
0.2000,3552,710,24729.7
0.2000,3556,711,24751.1
0.2000,3560,712,24798.7
0.2000,3564,713,24753.4
0.2000,3568,714,24774.6
0.2000,3572,714,24778.0
0.2000,3576,715,24775.9
0.2000,3580,716,24792.2
0.2000,3584,717,24792.1
0.2000,3588,718,24781.0
0.2000,3592,718,24777.7
0.2000,3596,719,24768.1
0.2000,3600,720,24774.2
0.2000,3604,721,24789.2
0.2000,3608,722,24724.5
0.2000,3612,722,24745.0
0.2000,3616,723,24746.1
0.2000,3620,724,24757.6
0.2000,3624,725,24762.0
0.2000,3628,726,24758.6
0.2000,3632,726,24784.0
0.2000,3636,727,24825.2
0.2000,3640,728,24799.3
0.2000,3644,729,24799.7
0.2000,3648,730,24770.2
0.2000,3652,730,24824.2
0.2000,3656,731,24811.7
0.2000,3660,732,24779.4
0.2000,3664,733,24851.2
0.2000,3668,734,24849.3
0.2000,3672,734,24867.1
0.2000,3676,735,24817.9
0.2000,3680,736,24837.1
0.2000,3684,737,24850.1
0.2000,3688,738,24790.4
0.2000,3692,738,24815.7
0.2000,3696,739,24799.3
0.2000,3700,740,24846.4
0.2000,3704,741,24820.5
0.2000,3708,742,24827.0
0.2000,3712,742,24835.8
0.2000,3716,743,24843.3
0.2000,3720,744,24816.9
0.2000,3724,745,24774.5
0.2000,3728,746,24799.1
0.2000,3732,746,24811.1
0.2000,3736,747,24826.9
0.2000,3740,748,24798.3
0.2000,3744,749,24838.3
0.2000,3748,750,24842.9
0.2000,3752,750,24777.0
0.2000,3756,751,24818.9
0.2000,3760,752,24854.8
0.2000,3764,753,24803.7
0.2000,3768,754,24767.9
0.2000,3772,754,24815.6
0.2000,3776,755,24834.5
0.2000,3780,756,24848.2
0.2000,3784,757,24767.0
0.2000,3788,758,24734.4
0.2000,3792,758,24760.0
0.2000,3796,759,24787.4
0.2000,3800,760,24781.6
0.2000,3804,761,24808.2
0.2000,3808,762,24763.3
0.2000,3812,762,24752.3
0.2000,3816,763,24779.7
0.2000,3820,764,24773.5
0.2000,3824,765,24770.1
0.2000,3828,766,24799.2
0.2000,3832,766,24780.7
0.2000,3836,767,24775.2
0.2000,3840,768,24781.9
0.2000,3844,769,24738.0
0.2000,3848,770,24753.8
0.2000,3852,770,24784.6
0.2000,3856,771,24761.6
0.2000,3860,772,24738.5
0.2000,3864,773,24746.8
0.2000,3868,774,24763.7
0.2000,3872,774,24727.3
0.2000,3876,775,24742.8
0.2000,3880,776,24743.4
0.2000,3884,777,24743.6
0.2000,3888,778,24766.8
0.2000,3892,778,24741.4
0.2000,3896,779,24768.3
0.2000,3900,780,24779.8
0.2000,3904,781,24775.4
0.2000,3908,782,24806.3
0.2000,3912,782,24746.4
0.2000,3916,783,24794.6
0.2000,3920,784,24781.7
0.2000,3924,785,24773.1
0.2000,3928,786,24811.2
0.2000,3932,786,24801.6
0.2000,3936,787,24767.7
0.2000,3940,788,24753.4
0.2000,3944,789,24748.6
0.2000,3948,790,24802.4
0.2000,3952,790,24800.0
