an,bn,ratio,gmp_ns,simd_ns,speedup
254,102,0.4000,4483.9,1424.2,3.1484
254,127,0.5000,4741.9,1465.4,3.2358
254,165,0.6500,5654.3,2019.4,2.8000
254,203,0.8000,6423.1,2054.7,3.1261
254,254,1.0000,7348.2,2243.2,3.2757
255,32,0.1250,2182.2,468.4,4.6588
255,51,0.2000,3123.3,665.8,4.6913
255,64,0.2500,3274.3,806.5,4.0598
255,85,0.3333,4057.6,1041.2,3.8969
255,102,0.4000,4890.6,1446.8,3.3804
255,128,0.5000,4752.6,1483.1,3.2046
255,166,0.6500,5794.6,2029.7,2.8550
255,204,0.8000,6501.9,2012.0,3.2315
255,255,1.0000,7441.0,2261.2,3.2907
256,32,0.1250,2184.9,469.9,4.6491
256,51,0.2000,3123.2,670.1,4.6610
256,64,0.2500,3283.8,810.8,4.0502
256,85,0.3333,4072.0,1035.4,3.9327
256,102,0.4000,4897.6,1363.3,3.5924
256,128,0.5000,4825.3,1503.5,3.2093
256,166,0.6500,5817.8,2032.4,2.8625
256,205,0.8000,6590.8,2037.7,3.2344
256,256,1.0000,7489.7,2296.2,3.2618
258,32,0.1250,2220.3,473.4,4.6898
258,52,0.2000,3235.4,684.5,4.7269
258,65,0.2500,3370.6,829.3,4.0643
258,86,0.3333,4102.9,1047.6,3.9164
258,103,0.4000,4963.5,1372.9,3.6155
258,129,0.5000,4899.7,1518.8,3.2260
258,168,0.6500,5883.1,2082.9,2.8245
258,206,0.8000,6648.4,2052.0,3.2399
258,258,1.0000,7593.3,2322.8,3.2690
260,33,0.1250,2339.2,486.2,4.8115
260,52,0.2000,3189.4,683.5,4.6664
260,65,0.2500,3378.1,812.1,4.1596
260,87,0.3333,4190.0,1071.0,3.9122
260,104,0.4000,4983.4,1349.0,3.6941
260,130,0.5000,5005.7,1501.7,3.3335
260,169,0.6500,6055.6,2007.6,3.0164
260,208,0.8000,6689.3,2032.0,3.2919
260,260,1.0000,7667.7,2250.1,3.4078
262,33,0.1250,2339.9,477.6,4.8995
262,52,0.2000,3223.8,679.1,4.7476
262,66,0.2500,3462.0,844.6,4.0988
262,87,0.3333,4265.8,1080.7,3.9472
262,105,0.4000,4844.3,1390.3,3.4843
262,131,0.5000,5129.2,1560.6,3.2866
262,170,0.6500,6092.4,2105.4,2.8937
262,210,0.8000,6742.9,2106.4,3.2012
262,262,1.0000,7873.4,2365.8,3.3279
264,33,0.1250,2342.4,478.7,4.8936
264,53,0.2000,3380.6,700.5,4.8259
264,66,0.2500,3470.0,847.3,4.0956
264,88,0.3333,4243.1,1096.9,3.8683
264,106,0.4000,4857.1,1519.2,3.1972
264,132,0.5000,5138.7,1573.7,3.2653
264,172,0.6500,6222.9,2200.4,2.8280
264,211,0.8000,6829.9,2239.6,3.0496
264,264,1.0000,7891.8,2412.6,3.2711
266,33,0.1250,2360.4,477.0,4.9487
266,53,0.2000,3316.0,707.6,4.6862
266,67,0.2500,3555.3,865.4,4.1083
266,89,0.3333,4377.3,1120.2,3.9076
266,106,0.4000,5207.4,1432.8,3.6345
266,133,0.5000,5201.6,1601.5,3.2480
266,173,0.6500,6187.9,2136.7,2.8960
266,213,0.8000,6909.2,2193.9,3.1492
266,266,1.0000,8053.2,2424.6,3.3214
268,34,0.1250,2422.2,495.1,4.8922
268,54,0.2000,3402.9,721.5,4.7165
268,67,0.2500,3567.2,871.5,4.0932
268,89,0.3333,4390.2,1122.6,3.9108
268,107,0.4000,5238.2,1548.5,3.3827
268,134,0.5000,5279.4,1644.0,3.2112
268,174,0.6500,6272.5,2165.3,2.8968
268,214,0.8000,6969.3,2297.5,3.0334
268,268,1.0000,8076.3,2631.7,3.0689
270,34,0.1250,2461.4,496.3,4.9592
270,54,0.2000,3357.8,722.5,4.6475
270,68,0.2500,3591.5,884.7,4.0595
270,90,0.3333,4439.0,1140.8,3.8912
270,108,0.4000,5289.0,1669.1,3.1688
270,135,0.5000,5320.0,1650.1,3.2241
270,176,0.6500,6215.9,2220.1,2.7998
270,216,0.8000,7045.3,2433.4,2.8953
270,270,1.0000,8274.8,2866.1,2.8871
272,34,0.1250,2460.1,499.4,4.9261
272,54,0.2000,3354.6,731.8,4.5842
272,68,0.2500,3603.2,891.9,4.0401
272,91,0.3333,4516.6,1157.7,3.9014
272,109,0.4000,5045.5,1649.6,3.0586
272,136,0.5000,5335.8,1674.0,3.1875
272,177,0.6500,6237.9,2228.8,2.7988
272,218,0.8000,7253.8,2469.8,2.9370
272,272,1.0000,8306.5,2894.4,2.8698
274,34,0.1250,2481.1,506.6,4.8975
274,55,0.2000,3505.5,747.8,4.6879
274,69,0.2500,3707.3,909.5,4.0762
274,91,0.3333,4525.0,1578.3,2.8670
274,110,0.4000,5193.2,1696.1,3.0618
274,137,0.5000,5470.9,1938.7,2.8219
274,178,0.6500,6460.8,2265.2,2.8523
274,219,0.8000,7240.3,2499.5,2.8967
274,274,1.0000,8440.0,2910.4,2.9000
276,35,0.1250,2595.9,525.1,4.9440
276,55,0.2000,3383.4,750.6,4.5079
276,69,0.2500,3720.1,914.9,4.0663
276,92,0.3333,4542.5,1191.2,3.8135
276,110,0.4000,5257.4,1684.9,3.1202
276,138,0.5000,5542.0,1942.3,2.8533
276,179,0.6500,6473.9,2176.3,2.9747
276,221,0.8000,7466.1,2542.0,2.9371
276,276,1.0000,8524.2,2929.4,2.9099
278,35,0.1250,2615.6,531.3,4.9232
278,56,0.2000,3588.0,766.9,4.6784
278,70,0.2500,3791.1,941.3,4.0276
278,93,0.3333,4679.8,1212.1,3.8608
278,111,0.4000,5270.2,1694.0,3.1112
278,139,0.5000,5592.4,1749.3,3.1970
278,181,0.6500,6626.3,2235.6,2.9640
278,222,0.8000,7454.6,2598.1,2.8692
278,278,1.0000,8560.4,2968.7,2.8836
280,35,0.1250,2580.4,536.1,4.8133
280,56,0.2000,3324.9,773.7,4.2973
280,70,0.2500,3804.9,944.2,4.0300
280,93,0.3333,4768.5,1221.6,3.9035
280,112,0.4000,5194.8,1762.3,2.9478
280,140,0.5000,5685.0,1762.9,3.2249
280,182,0.6500,6629.1,2205.1,3.0062
280,224,0.8000,7425.0,2634.8,2.8180
280,280,1.0000,8657.8,2976.4,2.9088
282,35,0.1250,2603.0,533.7,4.8777
282,56,0.2000,3393.3,777.9,4.3622
282,71,0.2500,3902.1,963.3,4.0507
282,94,0.3333,4774.1,1241.1,3.8468
282,113,0.4000,5349.4,1726.9,3.0977
282,141,0.5000,5696.6,1992.5,2.8590
282,183,0.6500,6633.6,2322.3,2.8565
282,226,0.8000,7631.8,2633.3,2.8982
282,282,1.0000,8673.0,2994.4,2.8964
284,36,0.1250,2650.1,551.4,4.8064
284,57,0.2000,3802.2,804.1,4.7284
284,71,0.2500,3891.4,970.8,4.0085
284,95,0.3333,4892.3,1256.6,3.8932
284,114,0.4000,5379.9,1742.2,3.0880
284,142,0.5000,5682.2,2012.7,2.8232
284,185,0.6500,6822.9,2456.6,2.7774
284,227,0.8000,7614.5,2644.9,2.8789
284,284,1.0000,8688.3,3018.0,2.8789
286,36,0.1250,2664.4,552.0,4.8264
286,57,0.2000,3564.3,806.0,4.4220
286,72,0.2500,3924.7,989.5,3.9664
286,95,0.3333,4887.7,1262.2,3.8725
286,114,0.4000,5512.6,1731.8,3.1832
286,143,0.5000,5762.0,1965.1,2.9321
286,186,0.6500,6835.1,2393.5,2.8557
286,229,0.8000,7780.2,2594.4,2.9989
286,286,1.0000,8897.4,2931.7,3.0349
288,36,0.1250,2668.0,552.7,4.8270
288,58,0.2000,3787.9,823.1,4.6021
288,72,0.2500,3920.5,995.5,3.9382
288,96,0.3333,4908.5,1291.9,3.7995
288,115,0.4000,5532.5,1756.4,3.1500
288,144,0.5000,5856.2,1863.1,3.1433
288,187,0.6500,6951.6,2425.9,2.8656
288,230,0.8000,7826.1,2670.1,2.9310
288,288,1.0000,8939.4,3034.9,2.9455
290,36,0.1250,2709.1,559.1,4.8456
290,58,0.2000,3561.9,829.3,4.2951
290,73,0.2500,4105.4,1009.4,4.0670
290,97,0.3333,5066.0,1308.0,3.8732
290,116,0.4000,5557.4,1830.4,3.0362
290,145,0.5000,5971.5,1877.1,3.1811
290,189,0.6500,7022.9,2445.6,2.8716
290,232,0.8000,8346.6,2866.8,2.9115
290,290,1.0000,9158.1,3075.9,2.9774
292,37,0.1250,2828.8,575.2,4.9181
292,58,0.2000,3577.0,833.2,4.2930
292,73,0.2500,4120.2,1020.0,4.0394
292,97,0.3333,5071.9,1319.0,3.8453
292,117,0.4000,5691.8,1812.6,3.1401
292,146,0.5000,6017.0,2086.3,2.8841
292,190,0.6500,7165.4,2462.5,2.9098
292,234,0.8000,8404.1,2900.6,2.8974
292,292,1.0000,9216.7,3120.8,2.9533
294,37,0.1250,2843.3,571.8,4.9726
294,59,0.2000,3944.1,855.3,4.6113
294,74,0.2500,4208.1,1034.7,4.0669
294,98,0.3333,5092.8,1340.5,3.7990
294,118,0.4000,5703.9,1892.5,3.0140
294,147,0.5000,6042.7,2084.4,2.8989
294,191,0.6500,7123.4,2547.2,2.7966
294,235,0.8000,8541.5,2895.4,2.9500
294,294,1.0000,9344.7,3183.5,2.9354
296,37,0.1250,2842.2,581.4,4.8885
296,59,0.2000,3648.9,877.7,4.1575
296,74,0.2500,4171.5,1050.1,3.9726
296,99,0.3333,5204.8,1356.4,3.8372
296,118,0.4000,5718.3,1910.1,2.9937
296,148,0.5000,6178.7,1960.9,3.1510
296,192,0.6500,7152.0,2492.1,2.8699
296,237,0.8000,8657.2,2921.4,2.9634
296,296,1.0000,9467.5,3186.8,2.9708
298,37,0.1250,2833.2,599.1,4.7289
298,60,0.2000,4036.1,889.2,4.5388
298,75,0.2500,4242.4,1071.2,3.9603
298,99,0.3333,5262.6,1576.9,3.3373
298,119,0.4000,5791.8,1876.1,3.0871
298,149,0.5000,6257.5,1984.2,3.1537
298,194,0.6500,7409.8,2491.0,2.9747
298,238,0.8000,8603.8,2941.7,2.9247
298,298,1.0000,9489.0,3193.1,2.9717
300,38,0.1250,2891.1,611.4,4.7287
300,60,0.2000,3670.1,899.3,4.0810
300,75,0.2500,4263.4,1089.8,3.9120
300,100,0.3333,5294.2,1396.7,3.7906
300,120,0.4000,5756.7,1884.1,3.0554
300,150,0.5000,6325.2,2140.4,2.9551
300,195,0.6500,7407.0,2472.3,2.9960
300,240,0.8000,8687.4,2982.0,2.9133
300,300,1.0000,9551.0,3236.6,2.9509
302,38,0.1250,2899.2,615.7,4.7089
302,60,0.2000,3748.0,902.1,4.1549
302,76,0.2500,4287.2,1095.4,3.9139
302,101,0.3333,5396.1,1409.9,3.8274
302,121,0.4000,5960.9,1900.7,3.1361
302,151,0.5000,6350.6,2155.9,2.9457
302,196,0.6500,7585.4,2556.5,2.9671
302,242,0.8000,8859.1,2990.2,2.9627
302,302,1.0000,9745.5,3248.8,2.9997
304,38,0.1250,2894.0,618.9,4.6760
304,61,0.2000,4180.2,927.6,4.5063
304,76,0.2500,4274.6,1116.9,3.8271
304,101,0.3333,5407.2,1423.2,3.7994
304,122,0.4000,6061.0,1941.4,3.1219
304,152,0.5000,6377.4,2078.9,3.0676
304,198,0.6500,7611.3,2583.1,2.9466
304,243,0.8000,8915.4,3041.3,2.9315
304,304,1.0000,9778.6,3314.0,2.9507
306,38,0.1250,2927.1,622.5,4.7020
306,61,0.2000,3850.3,932.7,4.1281
306,77,0.2500,4475.0,1128.0,3.9672
306,102,0.3333,5450.6,1439.8,3.7858
306,122,0.4000,6024.4,1960.8,3.0724
306,153,0.5000,6553.9,2089.1,3.1372
306,199,0.6500,7675.8,2615.1,2.9352
306,245,0.8000,9090.3,3076.9,2.9544
306,306,1.0000,9927.7,3358.8,2.9557
308,39,0.1250,3091.7,642.0,4.8159
308,62,0.2000,4216.4,948.0,4.4477
308,77,0.2500,4463.7,1138.9,3.9194
308,103,0.3333,5537.7,1461.8,3.7884
308,123,0.4000,6062.3,1956.6,3.0984
308,154,0.5000,6567.6,2220.2,2.9582
308,200,0.6500,7689.7,2633.7,2.9198
308,246,0.8000,9109.3,3112.5,2.9266
308,308,1.0000,9980.6,3395.6,2.9393
310,39,0.1250,3100.7,645.8,4.8010
310,62,0.2000,3867.7,955.5,4.0478
310,78,0.2500,4499.2,1156.5,3.8903
310,103,0.3333,5570.9,1470.9,3.7873
310,124,0.4000,6083.4,1931.8,3.1491
310,155,0.5000,6659.6,2221.8,2.9974
310,202,0.6500,7883.3,2626.7,3.0013
310,248,0.8000,9371.5,3066.8,3.0557
310,310,1.0000,10205.9,3345.6,3.0505
312,39,0.1250,3109.3,644.8,4.8219
312,62,0.2000,3928.7,957.3,4.1039
312,78,0.2500,4477.4,1158.9,3.8635
312,104,0.3333,5610.6,1482.7,3.7841
312,125,0.4000,6299.9,1913.8,3.2919
312,156,0.5000,6702.5,2148.3,3.1200
312,203,0.6500,7946.5,2537.9,3.1311
312,250,0.8000,9397.6,3000.7,3.1318
312,312,1.0000,10277.8,3203.5,3.2084
314,39,0.1250,3130.3,639.0,4.8990
314,63,0.2000,4427.8,971.6,4.5575
314,79,0.2500,4675.9,1178.2,3.9686
314,105,0.3333,5708.8,1520.7,3.7541
314,126,0.4000,6496.3,1943.4,3.3427
314,157,0.5000,6928.0,2203.6,3.1439
314,204,0.6500,8014.0,2614.2,3.0656
314,251,0.8000,9510.9,3090.2,3.0777
314,314,1.0000,10463.2,3302.3,3.1684
316,40,0.1250,3156.1,681.0,4.6347
316,63,0.2000,4107.3,982.9,4.1786
316,79,0.2500,4676.4,1196.6,3.9082
316,105,0.3333,5780.4,1523.0,3.7954
316,126,0.4000,6410.6,2026.4,3.1636
316,158,0.5000,6929.1,2217.6,3.1246
316,205,0.6500,8150.6,2672.3,3.0500
316,253,0.8000,9584.4,3166.3,3.0270
316,316,1.0000,10489.8,3436.8,3.0522
318,40,0.1250,3170.5,684.7,4.6304
318,64,0.2000,4516.7,997.2,4.5296
318,80,0.2500,4702.8,1205.9,3.9000
318,106,0.3333,5813.6,1548.6,3.7541
318,127,0.4000,6471.7,2033.0,3.1833
318,159,0.5000,6943.0,2345.7,2.9599
318,207,0.6500,8176.9,2777.5,2.9440
318,254,0.8000,9622.4,3254.5,2.9567
318,318,1.0000,10565.6,3546.6,2.9791
320,40,0.1250,3190.9,674.8,4.7289
320,64,0.2000,4123.4,1005.5,4.1008
320,80,0.2500,4689.2,1222.2,3.8367
320,107,0.3333,5871.1,1570.6,3.7382
320,128,0.4000,6452.5,2146.9,3.0055
320,160,0.5000,6940.8,2345.2,2.9596
320,208,0.6500,8214.7,2791.9,2.9423
320,256,0.8000,9678.7,3284.6,2.9467
320,320,1.0000,10580.9,3532.8,2.9951
322,40,0.1250,3210.7,693.7,4.6283
322,64,0.2000,4172.9,1012.2,4.1226
322,81,0.2500,4882.1,1233.2,3.9591
322,107,0.3333,5919.1,1806.2,3.2771
322,129,0.4000,6657.2,2116.5,3.1454
322,161,0.5000,6977.3,2305.4,3.0265
322,209,0.6500,8236.5,2814.3,2.9267
322,258,0.8000,9797.6,3325.3,2.9463
322,322,1.0000,10759.6,3565.8,3.0175
324,41,0.1250,3378.9,707.3,4.7770
324,65,0.2000,4676.9,1026.8,4.5550
324,81,0.2500,4864.1,1248.4,3.8964
324,108,0.3333,5945.9,1599.3,3.7179
324,130,0.4000,6688.8,2077.2,3.2201
324,162,0.5000,6985.9,2330.8,2.9971
324,211,0.6500,8334.5,2829.5,2.9456
324,259,0.8000,9805.8,3323.0,2.9509
324,324,1.0000,10636.9,3564.0,2.9845
326,41,0.1250,3393.4,713.6,4.7554
326,65,0.2000,4301.9,1036.8,4.1492
326,82,0.2500,4877.7,1268.1,3.8464
326,109,0.3333,5951.4,1631.4,3.6480
326,130,0.4000,6711.0,2111.6,3.1782
326,163,0.5000,6733.0,2426.3,2.7750
326,212,0.6500,8388.9,2808.4,2.9871
326,261,0.8000,9990.3,3346.9,2.9850
326,326,1.0000,10362.5,3665.8,2.8268
328,41,0.1250,3400.1,714.1,4.7616
328,66,0.2000,4729.0,1061.3,4.4559
328,82,0.2500,4874.2,1271.8,3.8324
328,109,0.3333,5969.9,1643.3,3.6329
328,131,0.4000,6852.3,2135.2,3.2092
328,164,0.5000,6778.4,2464.5,2.7504
328,213,0.6500,8396.8,2874.3,2.9213
328,262,0.8000,9978.3,3377.0,2.9548
328,328,1.0000,10333.0,3643.7,2.8359
330,41,0.1250,3423.9,703.2,4.8691
330,66,0.2000,4345.7,1050.5,4.1370
330,83,0.2500,5091.1,1290.1,3.9464
330,110,0.3333,5962.1,1668.0,3.5744
330,132,0.4000,6832.4,2157.8,3.1664
330,165,0.5000,6793.5,2556.4,2.6575
330,215,0.6500,8597.0,2899.5,2.9650
330,264,0.8000,9913.7,3422.5,2.8966
330,330,1.0000,10328.0,3733.4,2.7664
332,42,0.1250,3451.0,723.0,4.7732
332,66,0.2000,4370.8,1062.7,4.1129
332,83,0.2500,5107.5,1294.7,3.9450
332,111,0.3333,5962.3,1687.2,3.5338
332,133,0.4000,6815.7,2236.4,3.0476
332,166,0.5000,7148.6,2640.6,2.7072
332,216,0.6500,8638.8,2919.8,2.9587
332,266,0.8000,9915.4,3498.6,2.8341
332,332,1.0000,10886.9,3709.0,2.9352
334,42,0.1250,3470.7,724.3,4.7916
334,67,0.2000,4889.6,1071.1,4.5648
334,84,0.2500,5110.7,1317.9,3.8779
334,111,0.3333,6038.9,1697.1,3.5583
334,134,0.4000,6901.9,2184.4,3.1597
334,167,0.5000,7102.1,2518.2,2.8203
334,217,0.6500,8855.0,3021.9,2.9302
334,267,0.8000,10216.9,3438.5,2.9713
334,334,1.0000,10902.4,3744.6,2.9115
336,42,0.1250,3471.2,726.8,4.7760
336,67,0.2000,4527.2,1075.9,4.2080
336,84,0.2500,5155.9,1323.5,3.8957
336,112,0.3333,5966.6,1714.5,3.4800
336,134,0.4000,7047.1,2183.0,3.2281
336,168,0.5000,7111.9,2535.6,2.8048
336,218,0.6500,8902.5,2964.6,3.0029
336,269,0.8000,10283.6,3491.6,2.9452
336,336,1.0000,10907.1,3749.4,2.9090
338,42,0.1250,3516.7,731.1,4.8099
338,68,0.2000,5031.2,1112.8,4.5212
338,85,0.2500,5361.5,1356.9,3.9513
338,113,0.3333,6226.4,1756.3,3.5452
338,135,0.4000,7103.2,2207.1,3.2183
338,169,0.5000,7257.1,2467.5,2.9411
338,220,0.6500,9088.1,3052.6,2.9772
338,270,0.8000,10253.3,3422.9,2.9955
338,338,1.0000,11101.8,3689.0,3.0095
340,43,0.1250,3654.6,744.2,4.9109
340,68,0.2000,4565.9,1118.1,4.0837
340,85,0.2500,5372.1,1361.0,3.9471
340,113,0.3333,6227.2,1766.0,3.5262
340,136,0.4000,7128.7,2240.6,3.1816
340,170,0.5000,7290.2,2574.8,2.8313
340,221,0.6500,9158.7,3059.8,2.9932
340,272,0.8000,10282.4,3503.0,2.9353
340,340,1.0000,11116.0,3796.1,2.9283
342,43,0.1250,3671.5,750.5,4.8921
342,68,0.2000,4628.0,1133.5,4.0830
342,86,0.2500,5443.1,1385.5,3.9286
342,114,0.3333,6250.9,1786.2,3.4996
342,137,0.4000,7153.7,2331.1,3.0688
342,171,0.5000,7339.1,2580.9,2.8436
342,222,0.6500,9270.0,3066.5,3.0230
342,274,0.8000,10370.9,3579.6,2.8972
342,342,1.0000,11165.3,3856.2,2.8954
344,43,0.1250,3682.6,755.5,4.8745
344,69,0.2000,5162.8,1126.9,4.5816
344,86,0.2500,5431.5,1374.5,3.9516
344,115,0.3333,6400.9,1803.8,3.5486
344,138,0.4000,7132.2,2277.6,3.1315
344,172,0.5000,7463.7,2616.5,2.8526
344,224,0.6500,9133.5,3169.3,2.8819
344,275,0.8000,10407.6,3585.2,2.9029
344,344,1.0000,11465.5,3927.9,2.9190
346,43,0.1250,3694.6,754.4,4.8977
346,69,0.2000,4770.2,1137.0,4.1952
346,87,0.2500,5562.7,1404.3,3.9611
346,115,0.3333,6397.6,1806.8,3.5409
346,138,0.4000,7389.8,2347.8,3.1475
346,173,0.5000,7510.3,2612.7,2.8746
346,225,0.6500,9172.9,3110.1,2.9494
346,277,0.8000,10721.7,3584.3,2.9913
346,346,1.0000,11362.9,3927.9,2.8929
348,44,0.1250,3778.9,786.7,4.8035
348,70,0.2000,5211.0,1160.8,4.4893
348,87,0.2500,5588.3,1410.2,3.9626
348,116,0.3333,6428.1,1836.0,3.5012
348,139,0.4000,7521.4,2388.3,3.1493
348,174,0.5000,7451.7,2586.1,2.8814
348,226,0.6500,9391.8,3235.9,2.9024
348,278,0.8000,10697.9,3704.0,2.8882
348,348,1.0000,11390.3,3967.4,2.8710
350,44,0.1250,3785.6,790.5,4.7892
350,70,0.2000,4782.3,1171.1,4.0835
350,88,0.2500,5587.3,1434.3,3.8955
350,117,0.3333,6471.9,1852.8,3.4931
350,140,0.4000,7594.4,2342.1,3.2425
350,175,0.5000,7532.5,2598.0,2.8993
350,228,0.6500,9449.0,3134.8,3.0142
350,280,0.8000,10964.2,3684.6,2.9757
350,350,1.0000,11459.1,4015.6,2.8537
352,44,0.1250,3804.5,790.9,4.8102
352,70,0.2000,4872.5,1178.0,4.1361
352,88,0.2500,5585.0,1444.1,3.8676
352,117,0.3333,6508.7,2214.0,2.9398
352,141,0.4000,7532.5,2398.3,3.1408
352,176,0.5000,7533.2,2677.7,2.8133
352,229,0.6500,9617.6,3120.8,3.0817
352,282,0.8000,11027.5,3708.7,2.9734
352,352,1.0000,11689.1,3985.3,2.9330
354,44,0.1250,3840.6,798.4,4.8102
354,71,0.2000,5402.0,1194.5,4.5222
354,89,0.2500,5826.4,1466.2,3.9738
354,118,0.3333,6616.9,1904.5,3.4743
354,142,0.4000,7550.9,2395.5,3.1521
354,177,0.5000,7691.4,2673.5,2.8769
354,230,0.6500,9694.5,3183.1,3.0456
354,283,0.8000,11083.1,3731.8,2.9699
354,354,1.0000,11691.5,3998.2,2.9242
356,45,0.1250,3977.1,815.4,4.8772
356,71,0.2000,4981.2,1198.9,4.1547
356,89,0.2500,5833.5,1470.1,3.9682
356,119,0.3333,6766.2,1925.5,3.5140
356,142,0.4000,7651.3,2424.0,3.1565
356,178,0.5000,7828.9,2654.6,2.9492
356,231,0.6500,9695.8,3159.3,3.0690
356,285,0.8000,11109.0,3777.8,2.9406
356,356,1.0000,11975.1,4080.7,2.9346
358,45,0.1250,3993.8,815.1,4.8997
358,72,0.2000,5481.4,1220.4,4.4916
358,90,0.2500,5933.9,1485.7,3.9941
358,119,0.3333,6807.1,2013.0,3.3816
358,143,0.4000,7788.5,2467.6,3.1562
358,179,0.5000,7859.3,2602.3,3.0201
358,233,0.6500,9926.0,3182.5,3.1189
358,286,0.8000,11149.9,3797.8,2.9359
358,358,1.0000,11986.2,4103.9,2.9207
360,45,0.1250,4001.7,818.1,4.8913
360,72,0.2000,4960.4,1228.0,4.0395
360,90,0.2500,5868.2,1498.4,3.9163
360,120,0.3333,6781.9,2007.6,3.3781
360,144,0.4000,7838.0,2440.8,3.2112
360,180,0.5000,7858.8,2780.6,2.8263
360,234,0.6500,9958.0,3139.0,3.1723
360,288,0.8000,11201.3,3871.1,2.8936
360,360,1.0000,12005.5,4141.6,2.8988
362,45,0.1250,4031.0,826.5,4.8770
362,72,0.2000,5048.5,1234.9,4.0881
362,91,0.2500,6040.6,1518.8,3.9771
362,121,0.3333,6881.3,1980.6,3.4744
362,145,0.4000,7715.2,2451.7,3.1468
362,181,0.5000,8015.1,2771.9,2.8916
362,235,0.6500,10049.1,3258.2,3.0842
362,290,0.8000,11284.4,3859.7,2.9237
362,362,1.0000,12179.1,4140.5,2.9414
364,46,0.1250,4074.8,861.9,4.7277
364,73,0.2000,5528.8,1265.3,4.3697
364,91,0.2500,6037.3,1534.0,3.9355
364,121,0.3333,6896.6,2049.0,3.3658
364,146,0.4000,7754.9,2398.6,3.2330
364,182,0.5000,8001.2,2670.0,2.9968
364,237,0.6500,10090.7,3495.8,2.8865
364,291,0.8000,11319.3,3753.0,3.0161
364,364,1.0000,12214.8,3987.7,3.0632
366,46,0.1250,4084.2,868.5,4.7025
366,73,0.2000,5200.8,1276.7,4.0736
366,92,0.2500,6055.1,1558.1,3.8863
366,122,0.3333,6963.9,2224.6,3.1304
366,146,0.4000,8075.5,2440.2,3.3094
366,183,0.5000,8011.2,2754.5,2.9084
366,238,0.6500,10176.2,3368.2,3.0212
366,293,0.8000,11351.7,3848.9,2.9493
366,366,1.0000,12185.2,4100.7,2.9715
368,46,0.1250,4095.8,871.9,4.6976
368,74,0.2000,5560.6,1284.1,4.3304
368,92,0.2500,6063.0,1577.0,3.8446
368,123,0.3333,6987.2,2295.7,3.0436
368,147,0.4000,8236.0,2535.7,3.2480
368,184,0.5000,8174.1,2890.4,2.8281
368,239,0.6500,10225.0,3442.5,2.9702
368,294,0.8000,11391.1,3895.5,2.9242
368,368,1.0000,12553.2,4215.8,2.9777
370,46,0.1250,4153.6,852.9,4.8702
370,74,0.2000,5332.6,1294.8,4.1183
370,93,0.2500,6277.2,1587.4,3.9544
370,123,0.3333,7092.9,2322.4,3.0542
370,148,0.4000,8293.7,2539.0,3.2666
370,185,0.5000,8197.6,2899.1,2.8277
370,241,0.6500,10427.3,3427.6,3.0422
370,296,0.8000,11770.0,4028.0,2.9221
370,370,1.0000,12572.0,4325.4,2.9066
372,47,0.1250,4279.2,872.7,4.9034
372,74,0.2000,5379.7,1303.0,4.1287
372,93,0.2500,6266.3,1609.6,3.8930
372,124,0.3333,7104.2,2520.0,2.8192
372,149,0.4000,7946.1,2730.9,2.9097
372,186,0.5000,8241.3,2930.9,2.8118
372,242,0.6500,10410.7,3458.2,3.0104
372,298,0.8000,11831.0,4076.8,2.9020
372,372,1.0000,12550.8,4381.6,2.8645
374,47,0.1250,4288.4,874.9,4.9015
374,75,0.2000,5630.6,1339.0,4.2051
374,94,0.2500,6332.0,1626.2,3.8938
374,125,0.3333,7227.5,2433.6,2.9699
374,150,0.4000,8110.8,2642.3,3.0696
374,187,0.5000,8328.3,2845.9,2.9264
374,243,0.6500,10352.9,3648.1,2.8379
374,299,0.8000,11825.6,4077.9,2.8999
374,374,1.0000,12764.5,4400.0,2.9010
376,47,0.1250,4303.6,879.3,4.8943
376,75,0.2000,5409.6,1331.9,4.0615
376,94,0.2500,6365.7,1625.2,3.9169
376,125,0.3333,7235.7,2528.6,2.8615
376,150,0.4000,8450.6,2611.5,3.2359
376,188,0.5000,8356.5,2853.0,2.9291
376,244,0.6500,10570.6,3538.1,2.9876
376,301,0.8000,11881.3,4114.5,2.8877
376,376,1.0000,12720.8,4426.6,2.8737
378,47,0.1250,4342.7,886.4,4.8990
378,76,0.2000,5827.4,1350.8,4.3141
378,95,0.2500,6485.8,1653.5,3.9224
378,126,0.3333,7328.8,2425.3,3.0219
378,151,0.4000,8536.8,2647.7,3.2243
378,189,0.5000,8343.2,2987.4,2.7927
378,246,0.6500,10566.4,3491.3,3.0265
378,302,0.8000,11886.4,4104.9,2.8957
378,378,1.0000,12728.6,4476.7,2.8433
380,48,0.1250,4380.9,915.7,4.7845
380,76,0.2000,5407.5,1355.4,3.9895
380,95,0.2500,6503.8,1654.4,3.9311
380,127,0.3333,7418.2,2429.4,3.0535
380,152,0.4000,8567.7,2660.4,3.2204
380,190,0.5000,8579.3,3022.4,2.8386
380,247,0.6500,10611.1,3497.1,3.0343
380,304,0.8000,11936.6,4157.0,2.8714
380,380,1.0000,13194.5,4503.8,2.9296
382,48,0.1250,4413.2,923.2,4.7801
382,76,0.2000,5503.1,1367.1,4.0254
382,96,0.2500,6556.3,1688.8,3.8821
382,127,0.3333,7425.8,2463.9,3.0139
382,153,0.4000,8361.3,2684.9,3.1142
382,191,0.5000,8611.6,3002.2,2.8684
