an,bn,ratio,gmp_ns,simd_ns,speedup
804,201,0.2500,18823.9,6566.5,2.8667
804,268,0.3333,22324.7,7943.4,2.8105
804,322,0.4000,25657.0,8860.8,2.8956
804,402,0.5000,27020.5,9415.6,2.8697
804,523,0.6500,32141.9,11244.2,2.8585
804,643,0.8000,31813.6,13974.1,2.2766
804,804,1.0000,36764.6,15334.4,2.3975
808,101,0.1250,14653.5,3710.9,3.9488
808,162,0.2000,18299.2,5854.4,3.1257
808,202,0.2500,19326.1,6746.3,2.8647
808,269,0.3333,22513.1,8292.6,2.7149
808,323,0.4000,26232.1,8778.3,2.9883
808,404,0.5000,27499.4,11163.1,2.4634
808,525,0.6500,32248.3,12052.3,2.6757
808,646,0.8000,32975.4,13929.4,2.3673
808,808,1.0000,36790.1,15334.3,2.3992
812,102,0.1250,14773.4,3764.6,3.9243
812,162,0.2000,18239.9,5951.6,3.0647
812,203,0.2500,19449.9,6416.6,3.0312
812,271,0.3333,22664.4,8283.5,2.7361
812,325,0.4000,26507.1,8768.5,3.0230
812,406,0.5000,27821.3,9315.8,2.9865
812,528,0.6500,32499.4,12422.4,2.6162
812,650,0.8000,32952.7,13875.9,2.3748
812,812,1.0000,37585.6,15150.4,2.4808
816,102,0.1250,14795.0,3788.2,3.9056
816,163,0.2000,17881.5,6019.1,2.9708
816,204,0.2500,19466.5,6915.9,2.8147
816,272,0.3333,22723.0,8350.9,2.7210
816,326,0.4000,26181.1,8911.0,2.9381
816,408,0.5000,27994.8,11422.9,2.4508
816,530,0.6500,33008.3,12485.7,2.6437
816,653,0.8000,33373.1,14024.9,2.3796
816,816,1.0000,37558.5,15358.8,2.4454
820,103,0.1250,15113.1,3828.8,3.9472
820,164,0.2000,17841.5,6014.4,2.9664
820,205,0.2500,19739.0,6961.5,2.8355
820,273,0.3333,22897.1,8440.0,2.7129
820,328,0.4000,26328.6,8942.6,2.9442
820,410,0.5000,27999.4,9452.8,2.9620
820,533,0.6500,33335.8,12477.3,2.6717
820,656,0.8000,33355.1,14053.7,2.3734
820,820,1.0000,37829.5,15294.2,2.4734
824,103,0.1250,15135.0,3850.6,3.9306
824,165,0.2000,17894.9,6087.8,2.9395
824,206,0.2500,19716.8,6972.5,2.8278
824,275,0.3333,23005.7,8403.1,2.7378
824,330,0.4000,27049.0,8889.7,3.0427
824,412,0.5000,28534.1,11578.3,2.4644
824,536,0.6500,33556.2,12574.1,2.6687
824,659,0.8000,33568.4,14086.1,2.3831
824,824,1.0000,37820.8,15344.1,2.4648
828,104,0.1250,15165.2,3899.3,3.8892
828,166,0.2000,18282.6,6129.1,2.9829
828,207,0.2500,19822.6,6484.6,3.0569
828,276,0.3333,23102.1,8646.0,2.6720
828,331,0.4000,26957.2,8856.4,3.0438
828,414,0.5000,28597.3,9403.8,3.0410
828,538,0.6500,33999.7,12509.2,2.7180
828,662,0.8000,33569.6,14160.5,2.3706
828,828,1.0000,38219.6,15415.5,2.4793
832,104,0.1250,15129.8,3916.4,3.8632
832,166,0.2000,18275.0,6168.6,2.9626
832,208,0.2500,20090.5,6439.4,3.1199
832,277,0.3333,23715.7,8736.0,2.7147
832,333,0.4000,27354.0,8782.4,3.1146
832,416,0.5000,28724.9,9173.2,3.1314
832,541,0.6500,34201.5,12617.6,2.7106
832,666,0.8000,34401.3,13714.8,2.5083
832,832,1.0000,38240.4,14974.7,2.5537
836,105,0.1250,15595.8,3983.3,3.9153
836,167,0.2000,18335.0,6144.5,2.9840
836,209,0.2500,20248.3,7050.4,2.8719
836,279,0.3333,23778.3,8601.0,2.7646
836,334,0.4000,27258.1,9127.4,2.9864
836,418,0.5000,28923.6,12057.4,2.3988
836,543,0.6500,34375.7,12813.7,2.6827
836,669,0.8000,34387.7,14277.0,2.4086
836,836,1.0000,39197.9,15376.6,2.5492
840,105,0.1250,15641.9,4003.7,3.9069
840,168,0.2000,18282.5,6241.3,2.9293
840,210,0.2500,20280.4,7204.0,2.8152
840,280,0.3333,23829.5,8738.3,2.7270
840,336,0.4000,27271.1,9206.6,2.9621
840,420,0.5000,29027.3,9702.0,2.9919
840,546,0.6500,34405.1,12929.4,2.6610
840,672,0.8000,34342.1,14521.8,2.3649
840,840,1.0000,39136.6,15751.8,2.4846
844,106,0.1250,15763.6,4058.3,3.8843
844,169,0.2000,18630.1,6251.5,2.9801
844,211,0.2500,20417.7,7284.4,2.8029
844,281,0.3333,23920.5,8945.7,2.6740
844,338,0.4000,28019.8,9374.2,2.9891
844,422,0.5000,29521.5,12153.0,2.4292
844,549,0.6500,34901.7,13030.4,2.6785
844,675,0.8000,34548.5,14788.6,2.3362
844,844,1.0000,39667.9,16112.7,2.4619
848,106,0.1250,15750.6,4075.1,3.8651
848,170,0.2000,18745.4,6347.6,2.9531
848,212,0.2500,20608.0,6855.0,3.0063
848,283,0.3333,24115.4,8969.7,2.6886
848,339,0.4000,27622.4,9497.8,2.9083
848,424,0.5000,29752.3,9961.8,2.9866
848,551,0.6500,34944.1,12864.4,2.7163
848,678,0.8000,34516.7,14939.5,2.3104
848,848,1.0000,39729.1,16347.3,2.4303
852,107,0.1250,15983.8,4128.4,3.8717
852,170,0.2000,18794.1,6399.1,2.9370
852,213,0.2500,20681.0,7388.5,2.7991
852,284,0.3333,24246.1,8916.2,2.7193
852,341,0.4000,28371.9,9378.0,3.0254
852,426,0.5000,30010.7,12009.9,2.4988
852,554,0.6500,35213.4,12958.6,2.7174
852,682,0.8000,35432.8,15035.6,2.3566
852,852,1.0000,39879.5,16375.1,2.4354
856,107,0.1250,16006.6,4150.4,3.8566
856,171,0.2000,18804.0,6543.5,2.8737
856,214,0.2500,21028.6,7297.8,2.8815
856,285,0.3333,24402.3,8962.7,2.7226
856,342,0.4000,28267.4,9395.0,3.0088
856,428,0.5000,29906.7,9944.0,3.0075
856,556,0.6500,35403.7,12850.6,2.7550
856,685,0.8000,35019.3,15076.6,2.3228
856,856,1.0000,39839.2,16450.8,2.4217
860,108,0.1250,16162.3,4180.7,3.8659
860,172,0.2000,19141.4,6525.0,2.9335
860,215,0.2500,21113.7,7377.5,2.8619
860,287,0.3333,24851.4,9037.8,2.7497
860,344,0.4000,28426.4,9505.7,2.9905
860,430,0.5000,30540.3,12172.2,2.5090
860,559,0.6500,35677.8,13090.9,2.7254
860,688,0.8000,36123.7,15333.6,2.3558
860,860,1.0000,41332.1,16539.5,2.4990
864,108,0.1250,16196.1,4213.9,3.8435
864,173,0.2000,19327.6,6590.2,2.9328
864,216,0.2500,21232.0,7010.6,3.0285
864,288,0.3333,24874.1,9095.5,2.7348
864,346,0.4000,29059.6,9558.0,3.0403
864,432,0.5000,30617.3,10148.4,3.0169
864,562,0.6500,36000.1,13316.2,2.7035
864,691,0.8000,36151.6,15240.4,2.3721
864,864,1.0000,41241.3,16604.1,2.4838
868,109,0.1250,15978.0,4312.5,3.7050
868,174,0.2000,19309.7,6680.4,2.8905
868,217,0.2500,21539.9,7564.5,2.8475
868,289,0.3333,25192.9,9135.3,2.7578
868,347,0.4000,28752.5,9978.8,2.8814
868,434,0.5000,30903.5,12461.3,2.4800
868,564,0.6500,36078.9,13562.6,2.6602
868,694,0.8000,36704.9,15502.8,2.3676
868,868,1.0000,41621.7,16841.8,2.4713
872,109,0.1250,16019.5,4320.6,3.7077
872,174,0.2000,19389.3,6713.0,2.8883
872,218,0.2500,21522.4,7596.4,2.8333
872,291,0.3333,25187.0,9304.3,2.7070
872,349,0.4000,29332.4,9918.1,2.9575
872,436,0.5000,30909.1,10468.5,2.9526
872,567,0.6500,36343.2,13701.6,2.6525
872,698,0.8000,36609.5,15584.9,2.3490
872,872,1.0000,41690.7,17098.8,2.4382
876,110,0.1250,15947.3,4378.2,3.6424
876,175,0.2000,19531.1,6668.0,2.9291
876,219,0.2500,21756.5,7630.4,2.8513
876,292,0.3333,25358.7,9352.8,2.7114
876,350,0.4000,29283.8,9855.0,2.9715
876,438,0.5000,31099.4,12531.0,2.4818
876,569,0.6500,36746.0,13738.9,2.6746
876,701,0.8000,36740.4,15690.6,2.3416
876,876,1.0000,41870.3,17090.4,2.4499
880,110,0.1250,15984.8,4397.6,3.6349
880,176,0.2000,19667.9,6773.2,2.9038
880,220,0.2500,22290.8,7307.9,3.0502
880,293,0.3333,25662.2,9364.0,2.7405
880,352,0.4000,29562.0,9902.9,2.9852
880,440,0.5000,31628.9,10397.8,3.0419
880,572,0.6500,36949.8,13647.4,2.7075
880,704,0.8000,36757.8,15666.8,2.3462
880,880,1.0000,41921.2,17229.8,2.4331
884,111,0.1250,15875.6,4450.6,3.5671
884,177,0.2000,19681.4,6810.7,2.8898
884,221,0.2500,22370.0,7246.9,3.0868
884,295,0.3333,26116.1,9262.1,2.8197
884,354,0.4000,30175.4,9860.6,3.0602
884,442,0.5000,31829.3,10348.6,3.0757
884,575,0.6500,37543.2,13604.6,2.7596
884,707,0.8000,36805.4,15488.7,2.3763
884,884,1.0000,42900.4,16936.9,2.5329
888,111,0.1250,15940.5,4473.2,3.5636
888,178,0.2000,20229.5,6871.6,2.9439
888,222,0.2500,22462.1,7675.8,2.9263
888,296,0.3333,26284.4,9527.1,2.7589
888,355,0.4000,29988.4,10176.8,2.9467
888,444,0.5000,32060.7,12829.9,2.4989
888,577,0.6500,37937.5,13805.7,2.7480
888,710,0.8000,37542.8,15860.9,2.3670
888,888,1.0000,42879.6,17296.6,2.4791
892,112,0.1250,15867.9,4514.5,3.5149
892,178,0.2000,20272.3,6914.9,2.9317
892,223,0.2500,22477.6,7960.2,2.8238
892,297,0.3333,26225.3,9527.7,2.7525
892,357,0.4000,30459.8,10265.2,2.9673
892,446,0.5000,31993.8,10749.6,2.9763
892,580,0.6500,38100.1,13902.7,2.7405
892,714,0.8000,37496.8,15829.9,2.3687
892,892,1.0000,43495.7,17301.7,2.5140
896,112,0.1250,15892.7,4523.1,3.5137
896,179,0.2000,20375.2,6917.0,2.9457
896,224,0.2500,22521.0,7949.5,2.8330
896,299,0.3333,26498.6,9635.7,2.7500
896,358,0.4000,30563.7,10511.4,2.9077
896,448,0.5000,32730.5,12749.5,2.5672
896,582,0.6500,38103.3,13831.1,2.7549
896,717,0.8000,37886.9,16006.8,2.3669
896,896,1.0000,43548.6,17456.8,2.4946
900,113,0.1250,16343.6,4626.8,3.5324
900,180,0.2000,20413.1,6967.0,2.9300
900,225,0.2500,22625.8,7496.6,3.0182
900,300,0.3333,26643.5,9591.5,2.7778
900,360,0.4000,30583.7,10374.1,2.9481
900,450,0.5000,32788.1,10829.7,3.0276
900,585,0.6500,38632.5,13966.1,2.7662
900,720,0.8000,37857.9,16064.8,2.3566
900,900,1.0000,43668.9,17604.3,2.4806
904,113,0.1250,16332.9,4630.5,3.5273
904,181,0.2000,20843.3,7048.3,2.9572
904,226,0.2500,23076.5,8197.2,2.8152
904,301,0.3333,26881.9,9797.2,2.7438
904,362,0.4000,31312.6,10393.3,3.0128
904,452,0.5000,32893.3,13016.6,2.5270
904,588,0.6500,38717.6,14168.4,2.7327
904,723,0.8000,38154.0,16200.0,2.3552
904,904,1.0000,43704.2,17627.2,2.4794
908,114,0.1250,16511.9,4691.6,3.5195
908,182,0.2000,20927.0,7055.5,2.9660
908,227,0.2500,23101.9,8167.4,2.8286
908,303,0.3333,26937.0,9900.4,2.7208
908,363,0.4000,31013.0,10686.7,2.9020
908,454,0.5000,33042.9,11039.9,2.9930
908,590,0.6500,38958.1,14281.7,2.7278
908,726,0.8000,38218.7,16316.5,2.3423
908,908,1.0000,44760.7,17858.5,2.5064
912,114,0.1250,16553.2,4704.9,3.5183
912,182,0.2000,20917.2,6736.2,3.1052
912,228,0.2500,23127.4,8078.9,2.8627
912,304,0.3333,27224.4,9808.3,2.7756
912,365,0.4000,31442.1,10589.6,2.9691
912,456,0.5000,33175.9,13138.0,2.5252
912,593,0.6500,39300.2,14147.3,2.7779
912,730,0.8000,39092.4,16384.6,2.3859
912,912,1.0000,44729.8,17837.2,2.5077
916,115,0.1250,16676.8,4762.5,3.5017
916,183,0.2000,20981.6,7295.2,2.8761
916,229,0.2500,23619.6,7710.0,3.0635
916,305,0.3333,27529.8,9926.1,2.7735
916,366,0.4000,31384.7,10627.5,2.9532
916,458,0.5000,33712.0,11038.3,3.0541
916,595,0.6500,39491.6,14343.7,2.7532
916,733,0.8000,39166.9,16354.7,2.3948
916,916,1.0000,45308.7,17929.0,2.5271
920,115,0.1250,16694.4,4787.5,3.4871
920,184,0.2000,21404.7,7402.0,2.8917
920,230,0.2500,23638.3,8241.1,2.8683
920,307,0.3333,27492.2,9826.9,2.7977
920,368,0.4000,31838.6,10672.6,2.9832
920,460,0.5000,33987.4,13194.3,2.5759
920,598,0.6500,39751.8,14398.2,2.7609
920,736,0.8000,39587.2,16765.7,2.3612
920,920,1.0000,45305.3,18229.8,2.4852
924,116,0.1250,16626.2,4840.8,3.4346
924,185,0.2000,21544.0,7444.1,2.8941
924,231,0.2500,23578.9,8102.6,2.9100
924,308,0.3333,27582.0,9920.4,2.7803
924,370,0.4000,32337.0,10799.5,2.9943
924,462,0.5000,34096.3,11214.5,3.0404
924,601,0.6500,40324.8,14227.8,2.8342
924,739,0.8000,39623.0,16925.4,2.3410
924,924,1.0000,45574.1,18531.8,2.4592
928,116,0.1250,16623.7,4861.4,3.4196
928,186,0.2000,21488.0,7474.2,2.8750
928,232,0.2500,24404.9,8102.8,3.0119
928,309,0.3333,28056.8,9718.5,2.8870
928,371,0.4000,32176.1,10607.2,3.0334
928,464,0.5000,34220.4,13217.4,2.5891
928,603,0.6500,40409.4,14275.6,2.8307
928,742,0.8000,39798.0,16875.4,2.3583
928,928,1.0000,45621.6,18558.3,2.4583
932,117,0.1250,17172.3,4926.4,3.4857
932,186,0.2000,21563.7,7200.6,2.9947
932,233,0.2500,24410.2,7777.6,3.1385
932,311,0.3333,28074.8,9887.2,2.8395
932,373,0.4000,33022.9,10613.7,3.1113
932,466,0.5000,34886.2,11165.6,3.1244
932,606,0.6500,40659.6,14183.0,2.8668
932,746,0.8000,39888.3,16893.6,2.3612
932,932,1.0000,46466.8,18517.0,2.5094
936,117,0.1250,17102.1,4931.1,3.4682
936,187,0.2000,21774.8,7656.5,2.8440
936,234,0.2500,24364.7,7632.7,3.1921
936,312,0.3333,28077.1,9486.7,2.9596
936,374,0.4000,32454.1,10544.6,3.0778
936,468,0.5000,34990.4,11026.7,3.1732
936,608,0.6500,40809.0,14002.7,2.9144
936,749,0.8000,40100.6,16488.3,2.4321
936,936,1.0000,46392.5,18218.0,2.5465
940,118,0.1250,17216.8,5017.4,3.4314
940,188,0.2000,21792.1,7702.6,2.8292
940,235,0.2500,24449.2,8528.4,2.8668
940,313,0.3333,28693.0,10222.3,2.8069
940,376,0.4000,33119.7,10901.0,3.0382
940,470,0.5000,35276.8,13205.0,2.6715
940,611,0.6500,41526.0,14339.8,2.8959
940,752,0.8000,41170.1,17024.9,2.4182
940,940,1.0000,47127.7,18508.8,2.5462
944,118,0.1250,17216.0,5052.8,3.4072
944,189,0.2000,21880.4,7712.6,2.8370
944,236,0.2500,24525.5,8846.7,2.7723
944,315,0.3333,28737.9,10280.7,2.7953
944,378,0.4000,33530.9,10931.0,3.0675
944,472,0.5000,35289.3,11464.6,3.0781
944,614,0.6500,41570.5,14548.4,2.8574
944,755,0.8000,41233.4,17362.6,2.3748
944,944,1.0000,47248.4,18964.4,2.4914
948,119,0.1250,17594.3,5100.9,3.4492
948,190,0.2000,22370.2,7693.2,2.9078
948,237,0.2500,24589.2,8871.6,2.7717
948,316,0.3333,28862.9,10103.8,2.8566
948,379,0.4000,33647.6,11146.6,3.0186
948,474,0.5000,35404.2,13523.0,2.6181
948,616,0.6500,41674.5,14723.8,2.8304
948,758,0.8000,41546.2,17677.2,2.3503
948,948,1.0000,47321.8,19295.3,2.4525
952,119,0.1250,17621.9,5146.3,3.4242
952,190,0.2000,22423.6,7275.8,3.0819
952,238,0.2500,25092.4,8172.3,3.0704
952,317,0.3333,29022.4,10496.1,2.7650
952,381,0.4000,33708.5,11247.7,2.9969
952,476,0.5000,35488.0,11725.8,3.0265
952,619,0.6500,42168.5,15203.5,2.7736
952,762,0.8000,41569.8,17859.1,2.3277
952,952,1.0000,47179.2,19543.3,2.4141
956,120,0.1250,17625.5,5173.8,3.4067
956,191,0.2000,22502.2,7849.0,2.8669
956,239,0.2500,25106.9,8988.2,2.7933
956,319,0.3333,29123.8,10594.2,2.7490
956,382,0.4000,33722.3,11362.2,2.9679
956,478,0.5000,35957.7,14096.8,2.5508
956,621,0.6500,42229.4,15465.8,2.7305
956,765,0.8000,41946.3,18075.9,2.3206
956,956,1.0000,48482.4,19713.6,2.4593
960,120,0.1250,17655.5,5200.2,3.3951
960,192,0.2000,22539.3,7886.4,2.8580
960,240,0.2500,25111.7,8975.0,2.7980
960,320,0.3333,29200.0,10437.7,2.7976
960,384,0.4000,33842.7,11672.4,2.8994
960,480,0.5000,35959.6,12221.3,2.9424
960,624,0.6500,42424.3,15575.6,2.7238
960,768,0.8000,41907.7,18017.3,2.3260
960,960,1.0000,48373.9,19629.8,2.4643
964,121,0.1250,18167.5,5230.3,3.4735
964,193,0.2000,22940.9,7909.5,2.9004
964,241,0.2500,25206.0,8962.7,2.8123
964,321,0.3333,29260.3,10860.8,2.6941
964,386,0.4000,34108.3,11564.5,2.9494
964,482,0.5000,36081.3,14163.8,2.5474
964,627,0.6500,42591.0,15386.7,2.7680
964,771,0.8000,42883.4,18115.5,2.3672
964,964,1.0000,48955.2,19750.7,2.4787
968,121,0.1250,18152.4,5273.6,3.4421
968,194,0.2000,23142.2,8088.8,2.8610
968,242,0.2500,25301.4,8316.5,3.0423
968,323,0.3333,29986.4,10878.9,2.7564
968,387,0.4000,34688.4,11545.3,3.0046
968,484,0.5000,35778.5,12089.0,2.9596
968,629,0.6500,42954.4,15541.2,2.7639
968,774,0.8000,42940.1,18052.7,2.3786
968,968,1.0000,48947.3,20108.7,2.4341
972,122,0.1250,18248.0,5362.6,3.4028
972,194,0.2000,23167.8,7840.9,2.9548
972,243,0.2500,25326.8,8736.5,2.8990
972,324,0.3333,29952.8,10730.7,2.7913
972,389,0.4000,33921.3,11928.5,2.8437
972,486,0.5000,35735.6,14300.4,2.4989
972,632,0.6500,43360.3,15528.1,2.7924
972,778,0.8000,43453.6,18322.1,2.3717
972,972,1.0000,49189.0,20105.1,2.4466
976,122,0.1250,18270.3,5380.1,3.3959
976,195,0.2000,23191.1,7661.7,3.0269
976,244,0.2500,25544.2,9137.3,2.7956
976,325,0.3333,29839.3,10678.5,2.7943
976,390,0.4000,35087.8,11839.2,2.9637
976,488,0.5000,35869.7,12316.1,2.9124
976,634,0.6500,43318.0,15668.9,2.7646
976,781,0.8000,43440.5,18453.3,2.3541
976,976,1.0000,49144.7,20235.2,2.4287
980,123,0.1250,18570.3,5432.4,3.4184
980,196,0.2000,23482.0,8182.1,2.8699
980,245,0.2500,25614.1,9272.9,2.7622
980,327,0.3333,29968.8,10966.1,2.7329
980,392,0.4000,35058.0,11845.8,2.9595
980,490,0.5000,35791.9,14553.5,2.4593
980,637,0.6500,43980.8,15753.3,2.7918
980,784,0.8000,43480.5,18449.6,2.3567
980,980,1.0000,50296.8,20297.2,2.4780
984,123,0.1250,18558.3,5450.4,3.4050
984,197,0.2000,23687.2,8337.0,2.8412
984,246,0.2500,25595.3,8543.8,2.9958
984,328,0.3333,29995.1,10817.7,2.7728
984,394,0.4000,33987.8,11713.8,2.9015
984,492,0.5000,35651.5,12217.3,2.9181
984,640,0.6500,44175.7,15658.4,2.8212
984,787,0.8000,43510.5,18654.8,2.3324
984,984,1.0000,50329.5,20253.0,2.4850
988,124,0.1250,18537.2,5514.2,3.3617
988,198,0.2000,23828.9,8289.3,2.8747
988,247,0.2500,25528.6,8578.2,2.9760
988,329,0.3333,30079.3,10886.3,2.7631
988,395,0.4000,36025.9,12030.2,2.9946
988,494,0.5000,36064.1,12551.6,2.8733
988,642,0.6500,44450.5,15844.0,2.8055
988,790,0.8000,43496.2,18297.8,2.3771
988,988,1.0000,50862.8,20549.0,2.4752
992,124,0.1250,18557.7,5531.6,3.3549
992,198,0.2000,23915.1,7942.8,3.0109
992,248,0.2500,25582.6,9226.6,2.7727
992,331,0.3333,30803.2,11129.9,2.7676
992,397,0.4000,34171.2,12037.9,2.8386
992,496,0.5000,35951.2,14766.4,2.4347
992,645,0.6500,44503.7,15943.5,2.7913
992,794,0.8000,44687.3,18856.4,2.3699
992,992,1.0000,50916.1,20524.2,2.4808
996,125,0.1250,19079.8,5605.1,3.4040
996,199,0.2000,23995.1,7899.2,3.0377
996,249,0.2500,25486.8,9674.3,2.6345
996,332,0.3333,30889.6,11103.6,2.7819
996,398,0.4000,36303.5,12012.9,3.0220
996,498,0.5000,36076.4,12574.3,2.8690
996,647,0.6500,45134.7,16016.0,2.8181
996,797,0.8000,44669.8,18982.0,2.3533
996,996,1.0000,51154.7,20988.8,2.4372
1000,125,0.1250,19095.1,5612.0,3.4025
1000,200,0.2000,24173.6,7850.5,3.0793
1000,250,0.2500,26349.6,9558.1,2.7568
1000,333,0.3333,30801.7,11172.4,2.7569
1000,400,0.4000,36494.2,12230.7,2.9838
1000,500,0.5000,36069.0,14978.4,2.4081
1000,650,0.6500,45315.4,16152.1,2.8055
1000,800,0.8000,45084.9,19033.7,2.3687
1000,1000,1.0000,51080.3,20952.3,2.4379
1004,126,0.1250,19242.2,5697.0,3.3776
1004,201,0.2000,24228.5,8545.6,2.8352
1004,251,0.2500,26258.3,8809.0,2.9808
1004,335,0.3333,31056.0,11382.2,2.7285
1004,402,0.4000,34829.4,12305.9,2.8303
1004,502,0.5000,36628.1,12774.1,2.8674
1004,653,0.6500,45596.3,16131.4,2.8266
1004,803,0.8000,45089.4,19156.8,2.3537
1004,1004,1.0000,52465.4,20799.4,2.5224
1008,126,0.1250,19285.4,5722.3,3.3702
1008,202,0.2000,24713.6,8561.9,2.8865
1008,252,0.2500,26295.7,9701.0,2.7106
1008,336,0.3333,31308.7,11456.4,2.7329
1008,403,0.4000,37338.5,12246.1,3.0490
1008,504,0.5000,36794.1,15031.8,2.4478
1008,655,0.6500,46284.4,16283.8,2.8424
1008,806,0.8000,45404.7,19339.0,2.3478
1008,1008,1.0000,52493.2,21232.4,2.4723
1012,127,0.1250,19439.3,5777.8,3.3645
1012,202,0.2000,24707.1,8043.7,3.0716
1012,253,0.2500,26195.2,9531.4,2.7483
1012,337,0.3333,31299.7,11097.5,2.8204
1012,405,0.4000,35019.7,12318.0,2.8430
1012,506,0.5000,36760.9,13049.5,2.8170
1012,658,0.6500,46740.3,16070.3,2.9085
1012,810,0.8000,45377.9,19477.7,2.3297
1012,1012,1.0000,53032.7,21179.5,2.5040
1016,127,0.1250,19500.2,5792.3,3.3666
1016,203,0.2000,24829.7,8024.3,3.0943
1016,254,0.2500,26224.7,9698.6,2.7040
1016,339,0.3333,31506.6,11537.5,2.7308
1016,406,0.4000,37842.6,12301.2,3.0763
1016,508,0.5000,36982.3,15249.4,2.4252
1016,660,0.6500,46704.6,16282.4,2.8684
1016,813,0.8000,46354.3,19622.7,2.3623
1016,1016,1.0000,52955.3,21280.2,2.4885
1020,128,0.1250,19481.2,5868.3,3.3198
1020,204,0.2000,24938.4,8767.1,2.8445
1020,255,0.2500,26378.4,9051.4,2.9143
1020,340,0.3333,31986.6,11672.2,2.7404
1020,408,0.4000,37807.8,12438.3,3.0396
1020,510,0.5000,37080.4,13070.2,2.8370
1020,663,0.6500,46770.1,16269.3,2.8748
1020,816,0.8000,46542.4,19607.0,2.3738
1020,1020,1.0000,53346.5,21381.5,2.4950
1024,128,0.1250,19554.9,5892.3,3.3187
1024,205,0.2000,25231.6,8773.1,2.8760
1024,256,0.2500,26331.6,9609.6,2.7401
1024,341,0.3333,32091.6,11127.8,2.8839
1024,410,0.4000,35734.4,12554.4,2.8464
1024,512,0.5000,37208.3,15415.6,2.4137
1024,666,0.6500,47459.5,16465.2,2.8824
1024,819,0.8000,46529.2,19893.2,2.3390
1024,1024,1.0000,53359.0,21420.0,2.4911
1028,129,0.1250,20177.8,5945.0,3.3940
1028,206,0.2000,25417.8,8798.1,2.8890
1028,257,0.2500,26401.0,9708.2,2.7195
1028,343,0.3333,32410.1,11803.2,2.7459
1028,411,0.4000,38127.8,12572.9,3.0325
1028,514,0.5000,37457.8,13185.2,2.8409
1028,668,0.6500,47798.7,16557.3,2.8869
1028,822,0.8000,47259.0,19882.2,2.3770
1028,1028,1.0000,54492.7,21421.1,2.5439
1032,129,0.1250,20196.9,5976.0,3.3797
1032,206,0.2000,25437.8,8033.2,3.1666
1032,258,0.2500,26460.2,9769.2,2.7085
1032,344,0.3333,32537.1,11786.5,2.7605
1032,413,0.4000,35960.2,12585.5,2.8573
1032,516,0.5000,37600.2,15622.5,2.4068
1032,671,0.6500,47955.4,16619.5,2.8855
1032,826,0.8000,47155.8,20003.4,2.3574
1032,1032,1.0000,54458.7,21496.4,2.5334
1036,130,0.1250,20644.5,6035.4,3.4205
1036,207,0.2000,25637.1,8096.8,3.1663
1036,259,0.2500,27528.0,9044.5,3.0436
1036,345,0.3333,32630.2,11641.5,2.8029
1036,414,0.4000,38926.7,12529.1,3.1069
1036,518,0.5000,37823.9,13147.5,2.8769
1036,673,0.6500,48353.7,16803.4,2.8776
1036,829,0.8000,47194.0,20107.0,2.3471
1036,1036,1.0000,55136.3,21747.6,2.5353
1040,130,0.1250,20527.6,6046.7,3.3948
1040,208,0.2000,25855.2,8042.1,3.2150
1040,260,0.2500,27732.0,9047.5,3.0651
1040,347,0.3333,32728.9,11648.5,2.8097
1040,416,0.4000,39203.5,12455.8,3.1474
1040,520,0.5000,38447.4,12981.2,2.9618
1040,676,0.6500,48898.3,16970.6,2.8814
1040,832,0.8000,47119.9,19588.0,2.4056
1040,1040,1.0000,55273.7,21815.3,2.5337
1044,131,0.1250,20795.0,6146.5,3.3832
1044,209,0.2000,26071.6,9043.2,2.8830
1044,261,0.2500,27726.7,9980.3,2.7781
1044,348,0.3333,32769.6,11976.5,2.7362
1044,418,0.4000,36710.8,12803.4,2.8673
1044,522,0.5000,38436.1,15582.9,2.4666
1044,679,0.6500,48695.0,17246.6,2.8235
1044,835,0.8000,48362.0,20096.5,2.4065
1044,1044,1.0000,55439.5,22146.5,2.5033
1048,131,0.1250,20747.8,6161.9,3.3671
1048,210,0.2000,26018.9,9194.5,2.8298
1048,262,0.2500,28067.5,10175.6,2.7583
1048,349,0.3333,33347.0,11697.4,2.8508
1048,419,0.4000,39446.8,12926.2,3.0517
1048,524,0.5000,38563.5,13583.3,2.8390
1048,681,0.6500,48655.3,17274.6,2.8166
1048,838,0.8000,48408.4,20569.1,2.3535
1048,1048,1.0000,55357.8,22391.3,2.4723
1052,132,0.1250,20787.4,6215.7,3.3443
1052,210,0.2000,26151.3,8679.8,3.0129
1052,263,0.2500,28032.5,10152.1,2.7613
1052,351,0.3333,33378.7,12705.9,2.6270
1052,421,0.4000,37047.1,13400.4,2.7646
1052,526,0.5000,38646.8,15580.2,2.4805
1052,684,0.6500,49358.4,17272.0,2.8577
1052,842,0.8000,49027.4,20713.2,2.3670
1052,1052,1.0000,56747.2,22274.9,2.5476
1056,132,0.1250,20865.7,6241.1,3.3433
1056,211,0.2000,26219.3,8753.7,2.9952
1056,264,0.2500,28214.7,9470.6,2.9792
1056,352,0.3333,33580.6,12276.1,2.7355
1056,422,0.4000,40035.9,13200.2,3.0330
1056,528,0.5000,38639.7,13765.6,2.8070
1056,686,0.6500,49732.5,17433.2,2.8527
1056,845,0.8000,48967.1,20832.3,2.3505
1056,1056,1.0000,56824.3,22217.8,2.5576
1060,133,0.1250,21057.7,6286.7,3.3495
